material_id,formula,Number of Atoms,Volume (A3),Density (g cm-3),Atomic mass (amu),K_VRH_pred,G_VRH_pred,K_VRH_spread_log10,G_VRH_spread_log10,Poisson ratio,Gruneisen parameter,Kappa_cal (W m-1 K-1),Kappa_cal_p05,Kappa_cal_p50,Kappa_cal_p95,stoichiometry_pattern
a3070d37c4,CsCdAsO4,28,590.5210125121127,4.321866948900875,1536.9426076,38.227268016009006,17.162055857569687,0.104198962480209,0.0492545830780475,0.3047456756439991,1.8025283252530129,0.6294518477442443,0.3361911215390823,0.6323283005699736,1.1738680437392457,complex oxide (4 elements)
a04fcb9dd9,HfSnPt2(SeO3)8,36,569.204191213711,4.968258969515744,1703.0335999999998,18.358926012138348,14.729503063833686,0.0455295627760645,0.0442574141298617,0.1834918828576328,1.2247036916204084,0.6302330310822656,0.4130933096228817,0.6358408235480348,0.9438559689194504,complex oxide (5 elements)
421c543cfc,Cs3PtAuO6,22,460.7766762871297,6.391404866300828,1773.5266493999998,32.05191415136531,16.213632024303724,0.0207019399439299,0.0485339896671725,0.2835669358368582,1.675238629190112,0.6308309548926636,0.3868825730933854,0.6301982008297009,0.9831331942567704,complex oxide (4 elements)
97ddc470b5,GdHo(S2O7)4,38,572.5257637712709,2.9777665989148563,1026.68352,26.9804153831999,15.703714965872951,0.0708597122177681,0.0227270257482319,0.2562669364555393,1.5305406460784725,0.631583076855633,0.4443387877018752,0.6363812597297955,0.8740072592257242,complex oxide (4 elements)
9da9a9f73b,K5TbO4,20,462.0623164293518,3.007358603033389,836.8289,29.06988801394988,12.940354249790104,0.0431757324226753,0.1029820308864265,0.3061854435396992,1.811724661009097,0.6316452495629487,0.2318603481046913,0.6319515395412869,1.6407772675764745,"ternary oxide (A-B-O, other ratio)"
24b3d9fcff,LiAg(BrO3)4,18,293.2175654176811,3.5475076706028896,626.418,15.991174034344922,10.727028417931797,0.0161739135914319,0.0998602965243994,0.2258877049006463,1.3905923504028164,0.6324558758730465,0.2532134929191392,0.6514983338843248,1.517918791414241,complex oxide (4 elements)
c635459bbc,Rb4RuO4,9,199.8814525925061,4.211454699939388,506.9388,22.355555209291182,10.129351390776772,0.0759826776330405,0.026668370114323,0.3031760228964362,1.7925853735594353,0.6330332426705559,0.4203923061057146,0.6290951038160442,0.923704615509342,"ternary oxide (A-B-O, other ratio)"
b2ef04ee3f,TaCu(SO4)3,34,489.7060576344684,3.612529300579687,1065.3633599999998,27.39168898717863,16.055057478813666,0.0584388390773301,0.0393092887690508,0.2548350228056089,1.5234805793954005,0.6332305011955255,0.4058270551028545,0.6294722148487433,0.973403024240089,complex oxide (4 elements)
b68c71dcbd,Cs2KCrO4,16,364.0144925215496,3.8400982946600672,841.8058076,28.2027020749747,12.694753266383,0.0509917398154201,0.0371379983355543,0.3043004080339931,1.799699029588938,0.634472368992398,0.4174999172772776,0.6252536674705794,0.9384436114290958,complex oxide (4 elements)
c971283d16,SrPd(SeO3)2,20,334.3174620850003,4.449956629448397,895.9128000000001,35.92334819842068,15.93393930678258,0.0446961736236202,0.0349854667962146,0.306789496940536,1.8156048880997555,0.6345336559490149,0.4315538273089378,0.6366261391743714,0.9388182536216436,complex oxide (4 elements)
ac945fe0ba,TlInCo(SeO3)4,38,644.0441239747537,4.568579239737121,1771.9345899999998,35.72536608176337,18.89497172670473,0.071864770077336,0.0408266327316795,0.2751866657723059,1.6286740866188074,0.6359302000396155,0.3932193601731098,0.626747138513027,1.014504757673689,complex oxide (5 elements)
6789accb50,K3NaGeO4,36,638.4583455223787,2.880941257442184,1107.68907712,38.31467292004812,17.40289290323541,0.0346263282415869,0.0545556793639936,0.3027582281538334,1.7899533100657845,0.6362314539017557,0.3725732145624943,0.6411879765895054,1.1070990244562076,complex oxide (4 elements)
b02a63132e,K3ZnFeO4,18,296.17716200252306,3.392498462867471,605.0930000000001,49.18138483093729,16.84281816195398,0.0294464368112203,0.101813892004096,0.3463124733369891,2.1012874208758907,0.6366689519810692,0.218765323137132,0.6219876580510797,1.7116178010570986,complex oxide (4 elements)
813a5f92cd,LaNd3Pd2(SeO3)8,38,619.0537231362987,4.828656742426273,1800.13707,43.71379617669645,20.858895746393557,0.1139170280650015,0.0610712179515333,0.2941560190592934,1.7370725204388462,0.6368225356026975,0.304285374080603,0.6212963866138816,1.2631238381499807,complex oxide (5 elements)
8ddf96a83d,Na2AgAs2O7,24,378.2391859270624,3.649881321095697,831.37347712,38.80489026685689,16.749832466174656,0.0719195810679903,0.0340428687360061,0.3113254802675608,1.845163930412966,0.6369825123700995,0.4096046896008223,0.6356063660274982,0.9830614055641206,complex oxide (4 elements)
f9525b3d2e,TbBi7(SeO5)4,32,533.6382229328467,7.025096139283696,2257.61615,29.133974457492837,18.204207244182378,0.0295110469856924,0.0159872013793719,0.2414325218921938,1.4597046558321414,0.6379193353058353,0.5328489622035486,0.637067056757503,0.766832494803184,complex oxide (4 elements)
08e37a8963,LiAg3SnPbO6,12,178.03149649205074,7.018285910677506,752.452,97.42203483687754,23.70898800593379,0.0680661292234007,0.0574650909830828,0.3874484639733554,2.4845236639126043,0.6415163553155275,0.3416772960083358,0.6521881455031693,1.1940231985292389,complex oxide (5 elements)
c4639377bd,SrEu3Cl6O,22,563.0072028904515,4.555242214612164,1544.4588,32.62679106308316,14.982766977586987,0.0666325995469769,0.0141171433106311,0.3008725396692067,1.7781484770506444,0.6416213916338463,0.4666484569613023,0.641668453543506,0.866383384369207,complex oxide (4 elements)
6b82afde91,VRe4NiO16,22,383.38856897158826,4.8096141567480855,1110.4533,18.741547688909865,12.78564123104976,0.0731846771799109,0.0482491026027519,0.2220926990559903,1.3744537333393814,0.6423800857416946,0.3799832151160809,0.6336827011384819,1.0253341200734518,complex oxide (4 elements)
98ef566403,PrNd3Pd2(SeO3)8,38,617.6030740641521,4.845381698907064,1802.13925,46.53362960690368,21.50627665064077,0.1041872329207662,0.0621242627137107,0.2997642446158141,1.7712669179868037,0.6431252803682896,0.3060428389371439,0.6307587486201065,1.328608469552468,complex oxide (5 elements)
afa01e1c51,GdTm(S2O7)4,38,568.9883999351026,3.007964155937405,1030.68741,27.386043001463094,15.964329014535467,0.080194406837197,0.0238076899481588,0.2559529795188715,1.5289884642521268,0.643758025730358,0.4406676224597431,0.6402319436548426,0.9337154138460968,complex oxide (4 elements)
a9db0eb8dd,Rb2Mn(BrO3)6,27,472.8126698683726,3.488467458424838,993.286845,13.148316180812092,11.100136999391344,0.0429831089350224,0.1049773391996582,0.1705870546938049,1.179837899443691,0.644144447264957,0.2468191175869699,0.6612282935138063,1.684283939354276,complex oxide (4 elements)
a7313852ed,Ca6CoHg(SeO3)8,40,695.1751013979795,3.6203933629244416,1515.656795,26.48554044650369,16.26345133600607,0.0521351675070793,0.0650835769160797,0.2451404253869859,1.476942955682848,0.6446851843663045,0.3272639462917092,0.6471333446216542,1.2152239914108909,complex oxide (5 elements)
09e4e7e6d9,Mn3VCl7O,12,291.62955151875326,2.7326995057910657,479.926035,11.260781920523096,7.593733556378007,0.0350199113563819,0.0775938725194716,0.2247056627323745,1.385535886458498,0.6458079158850891,0.312150918618199,0.6335266107393858,1.3527920737886454,complex oxide (4 elements)
ec93235944,Sn(Pd3O4)2,15,224.00549155386116,6.562120505153228,885.2252,155.23406517212686,30.19060315964809,0.0156791061518119,0.097525345525845,0.4086780351310206,2.730116491463278,0.6459330894087322,0.2474278829913111,0.6280905767290468,1.643027318385867,"ternary oxide (A-B-O, other ratio)"
3cd25144a1,K3Ag(IO3)6,28,487.3767983437336,4.342612189136198,1274.57912,19.43808927430169,13.607773619100913,0.0815615046481737,0.0606018347555243,0.2161974268331883,1.3499228352226345,0.6470599912242389,0.3352960857463625,0.6425318809525241,1.1641823692162738,complex oxide (4 elements)
8accb75769,Na2Ag(SeO4)2,13,211.7027599273363,3.449381296647196,439.76293856,25.66087368768179,11.936890873645458,0.0365753001522831,0.0144983914051347,0.2986343388477382,1.7642938414457237,0.6492174433423485,0.5287846759997257,0.6479134168667995,0.7930564531361355,complex oxide (4 elements)
294f326bd7,Rb3Bi(IO3)6,28,535.9134510662094,4.693639015215201,1514.79982,16.89493093556777,12.96844365152211,0.0558009690488115,0.0671252031965876,0.1943962858817141,1.2645259309894985,0.6494139887601977,0.3355524782456608,0.6392154087701405,1.1631623425371125,complex oxide (4 elements)
bffb8d9816,Li4HO3F2,20,224.0255030805894,1.7013687789759484,229.5338928,41.35613602871997,14.909395879971392,0.048585666174158,0.1141097152571843,0.3390815426511763,2.0438680582269906,0.6496563805193096,0.2185317511533782,0.6290581882062709,1.9964786877673275,complex oxide (4 elements)
ee237079f5,KMoS2O9,26,401.5135463616346,2.838436748236875,686.3258,22.44107932586464,13.168260605270524,0.0300055337943249,0.0281910208625489,0.2546027685449155,1.5223400718475737,0.6501994851435422,0.4862075905442827,0.6503474314776121,0.86833423058135,complex oxide (4 elements)
c110dad863,MnSb2Cl2O3,16,361.8689100656137,3.8303722394333257,834.7244900000001,23.553176719909604,11.909836510997144,0.0305074274537695,0.0601620729789779,0.2836394357033447,1.6756503610395574,0.6505443956617836,0.3651079006247537,0.6408743647357673,1.192573189546927,complex oxide (4 elements)
573179584e,TaNbSe4O13,38,583.9422077050476,4.53671446968789,1595.37292,15.922944705235102,14.186135102296966,0.0696125048907394,0.021231339288491,0.1565375962246083,1.133573504468582,0.6506585043885528,0.4858991884877945,0.6518845318184505,0.8476094744137553,complex oxide (4 elements)
1766baf641,Rb5Ag(IO)2,20,669.027926609967,4.075547013246903,1642.02988,16.243311168454994,10.482383138902508,0.0824302740783154,0.0550398397916473,0.2344543230284841,1.4280646321173571,0.6511444609560664,0.3552480447410465,0.6459156219209709,1.1558561730854309,complex oxide (4 elements)
e5a03c44af,CuS2NO10,14,203.65613225491447,2.459763626983884,301.6767,25.853092561071485,11.614243253668873,0.0588776701708496,0.0926280557990655,0.3046352247004569,1.801825854703285,0.6519289500448819,0.2665686291847677,0.6559151714057069,1.614027623975796,complex oxide (4 elements)
4fb01de76c,Nd3Gd3Se8(O12F)2,40,697.78466094423,4.659840647371047,1958.1384064,65.0192038426266,24.776812392336332,0.0646883514650351,0.0482643417086103,0.3309399505056916,1.9821775962975927,0.6524438003805975,0.365697363609755,0.6462392339786704,1.101379927465161,complex oxide (5 elements)
fdfb5d413f,Rb2V2HgO7,24,492.2656931271805,3.949439869117693,1170.8088,23.380780940580188,13.50110471283924,0.065769709775943,0.0635193582550267,0.2578811291716971,1.5385587475525309,0.6530800524745337,0.3294876818040729,0.6475735969193809,1.2596891813420696,complex oxide (4 elements)
58da4273d0,Ta2Se4O13,38,576.9494347386261,5.098491456815855,1771.45592,16.621442565425973,14.827937549067691,0.0674702227917399,0.0305633894812131,0.1561890940246249,1.1324582665215055,0.6539631250168435,0.4599650122154236,0.6516103670107469,0.8944421205939783,"ternary oxide (A-B-O, other ratio)"
0bd975fa1b,RbMn(CO3)2,20,262.72674818014565,3.291965054860237,520.8472899999999,32.200060442676026,14.996144420892026,0.0419531296918068,0.0930149675276345,0.2984322827801012,1.7630513873740852,0.6544355326477039,0.2523257071670165,0.6334877351836691,1.578797270910576,complex oxide (4 elements)
9b106f7dd8,LaAu2(SO4)4,23,355.8561465539828,4.279431849661955,917.089008,27.060096237331194,14.946221704669265,0.0848904807516459,0.0816837990513726,0.266772636811357,1.583885407428692,0.6547399733413827,0.2879733846114188,0.6677406855517105,1.427500829778502,complex oxide (4 elements)
07f067108f,Cs6Si2PtO8,17,394.8668564811071,4.948320969561342,1176.6829114000002,28.881414282000787,13.824319282622906,0.0561344987156406,0.0638874979941035,0.2936023121602317,1.733752228716237,0.6552171235831508,0.3400628894111525,0.6599980680442307,1.2326924412125695,complex oxide (4 elements)
dead85086f,Pr2Pt(SeO3)4,38,621.4675853256022,5.262337612066835,1969.4642,49.28115022386248,22.532409790735755,0.0854821845680465,0.0514143852396819,0.3016232194256307,1.7828332891100724,0.6557163675493137,0.3451900940370128,0.655451629177878,1.1837282491023444,complex oxide (4 elements)
178f39270c,CaZn4Ni(AsO4)4,26,376.2471591249914,4.043070007646153,916.0842,75.63576392420401,23.640383880446198,0.0688556389271102,0.0451040928476755,0.3584677517832066,2.203881464503026,0.6573149833976306,0.3908180561293726,0.6443611324683208,1.141285898009332,complex oxide (5 elements)
81f7301832,K2MnGeO4,16,276.16214711498446,3.244234282015773,539.54449,47.49304554982714,16.064616049331367,0.0396906102595056,0.146703534951269,0.3480108887054399,2.1151521201499484,0.6575092493134816,0.1507241537012512,0.640536453615745,2.78160286677933,complex oxide (4 elements)
d89a171c64,Rb2MnAs2O7,24,458.3175505594478,3.53408199376281,975.42529,26.65910123265325,14.09016006073722,0.0463632466936146,0.0291534612463168,0.275318274283208,1.629389949088638,0.657710782219633,0.4645558698286069,0.6537689676722915,0.9109337057520152,complex oxide (4 elements)
bbe278249c,Rb3PSeO3,16,404.79260510509664,3.399370678016609,828.670724,23.702687056831326,11.543821892330062,0.0377393870850696,0.0748300772310999,0.2904980237977962,1.7153184459445416,0.658011516102833,0.303602787116224,0.6595074449765781,1.3461297750683534,complex oxide (4 elements)
ece13d37c4,InSb2Rh(SeO3)8,36,568.019099810962,4.317575346691089,1476.9091,26.788154347079026,16.823165722168227,0.035829445092696,0.0459945948620346,0.2403501978149491,1.4547293952258398,0.6592779846533413,0.4119672802016054,0.6671444712783381,1.011801474830561,complex oxide (5 elements)
8830f3694c,MnBi6(SO8)2,25,412.9870974382586,6.549647509233485,1628.940845,28.51439083742044,16.90044734753438,0.0281590369202112,0.0444605965931558,0.2525402650160498,1.512268066010401,0.6598007425772648,0.4298393936571899,0.6646637966113127,1.007670335902871,complex oxide (4 elements)
7cac1bcd26,MgNiHg4(SeO6)2,20,298.64486450705624,6.868412392416095,1235.2712,44.05842234727756,19.461412503953436,0.0289261878399018,0.0351912280318587,0.3074864284593115,1.8200979471822976,0.661049413661155,0.4578363199841703,0.6604552825813709,0.9553749360192434,complex oxide (5 elements)
527fc9525f,FeSNO7,20,294.24138361504697,2.4144126785718707,427.825,16.545900005411035,10.681302061305813,0.0133643389411481,0.078457461630809,0.2343796724063371,1.4277316791804469,0.6619698522300141,0.3187343136448575,0.6674481429471472,1.376948851762558,complex oxide (4 elements)
27541d672a,K2CuAs2O7,24,417.3723573270595,3.2113435522616247,807.1632,24.71886567015604,13.615201206035133,0.0072002971935489,0.0891038398825352,0.2673193186873468,1.58673811795662,0.6622879078834526,0.2825017996100534,0.6716419874925185,1.550346983214128,complex oxide (4 elements)
47439a6093,ErInSb2(SeO3)8,36,614.0547405535214,4.167913043808096,1541.2626,22.748041123710586,15.552135249105158,0.0244273126074624,0.0036647166381617,0.2216080615319507,1.3724125850371764,0.6632260994747184,0.6018519391837933,0.6622199770462334,0.7272521017093619,complex oxide (5 elements)
046b5b2a63,GdMo(S2O7)4,38,549.6705215694277,2.8931640177799656,957.6932,25.485667618662838,15.661816809544431,0.056600992101899,0.0339449820376652,0.244973662280796,1.476161151990064,0.663885904790418,0.4517418839650557,0.6611623924276346,0.960822805972798,complex oxide (4 elements)
30696cadbc,Sn5Pb7O16,28,510.8570425072066,7.475948401618864,2299.9404,38.934369294728754,20.04936850295604,0.1015086013146954,0.0508877327556705,0.2802447310536237,1.6565373404884052,0.6642836207695364,0.3442964243014053,0.6637746122380377,1.187842751182372,"ternary oxide (A-B-O, other ratio)"
6fe345bd6c,HfPd(SeO3)4,36,575.6783650213423,4.573318960688164,1585.4856,16.97832477052371,14.367413598147085,0.0307013157868307,0.056962057509039,0.1699795966570862,1.1777834247170145,0.6647890410222846,0.3957576336720629,0.671516730552496,1.100859119364235,complex oxide (4 elements)
617d86a8d6,KAg(BrO3)4,18,330.0868950495705,3.313036754493027,658.5753,13.776363889195368,10.037738314026482,0.0306847783513852,0.11493649715672,0.2068807345824254,1.3124376480067066,0.664951556479714,0.2214124312948405,0.668730539089829,1.863813211291893,complex oxide (4 elements)
1dc2a327c9,PrSm3Pd2(SeO3)8,38,605.794843192665,4.990138493748649,1820.49325,50.02657256542846,22.63805788178196,0.1067926371052721,0.067562073649929,0.3033955294466808,1.7939706680541825,0.6650582577432111,0.2983862027630838,0.6610000991479983,1.45508659305807,complex oxide (5 elements)
a509b66514,Re2SeSO13,34,546.4311274791423,4.202354014373252,1382.8624,20.18565392410096,14.793834000830843,0.0587479731284988,0.1251243831033193,0.2055007744303296,1.3070142379616163,0.665084934571708,0.2046680919858201,0.6603019016627736,1.951187903166326,complex oxide (4 elements)
bca5737bd9,TaNb3(Se4O13)2,38,588.1015493177628,4.256038290707257,1507.33142,15.686366150864568,14.038177643037791,0.0590608610627819,0.0194131265199992,0.1553485227132359,1.1297746191639757,0.6652994537888781,0.5048952940273631,0.6649785269732695,0.8426349166315615,complex oxide (4 elements)
8cbaf84f5b,Rb6CrSiO7,30,621.908762663515,3.764178360026464,1409.7684,32.27841830478728,16.258157719171344,0.0243066751706125,0.0267300684340735,0.2843620064965128,1.6797624255023165,0.6659691709634801,0.5010888459746248,0.6620088556986882,0.877165693065963,complex oxide (4 elements)
a57db82237,KAgP2O7,22,328.5970783968006,3.2433842866293072,641.8196479999999,34.0978100052505,15.544878392561648,0.0546426910455497,0.0693954776390886,0.30212447120297,1.7859722240750089,0.6664222024196919,0.3260567006551954,0.6716366190142382,1.3126345864690774,complex oxide (4 elements)
1eccfb8332,FeSe(ClO)2,12,252.24472844040628,3.129709884568825,475.4196,17.3831515777964,9.560022955451506,0.0676361806842256,0.049010872210193,0.2676202267424075,1.5883116598947828,0.6664265758973591,0.3905475128496133,0.6635417424264889,1.1047653005246565,complex oxide (4 elements)
cd71f029a6,CsBaCoO3,24,472.33207653940406,5.303855776641186,1508.6553876,50.49929748151676,19.88708225537233,0.0336500896521904,0.0251091943773635,0.3259437652846241,1.9457802218552405,0.6669608084738452,0.5099705370787234,0.6668128866029681,0.8815402457849979,complex oxide (4 elements)
79773e4566,SrCaSb2Se3O2,18,426.603452170189,4.983108968685213,1280.1935999999998,38.21032210477531,15.846400503851138,0.016660574528045,0.0009092818277101,0.31782587022238,1.8888643238619167,0.6670234508018549,0.6228885546529734,0.6662249410067479,0.7164072647130081,complex oxide (5 elements)
b52c3705f5,Cs2Te(OF2)2,9,189.0866464945939,4.403271261803082,501.4033166,23.98186377479653,10.815774330108134,0.0765609610805967,0.0551235233236908,0.3039705922339317,1.7976078101663655,0.6672588542316138,0.3619427425309266,0.6577134949939079,1.2026028153717463,complex oxide (4 elements)
9b1f54dfa4,Tl3Cd2In(SeO3)8,38,694.9565190069294,4.703455790084991,1968.4555,27.406010901844667,17.26464065878097,0.0782580886880768,0.0581469781575694,0.2396837045850754,1.4516781870422586,0.667365396497183,0.3575459927833941,0.6621554484825194,1.2137069825339344,complex oxide (5 elements)
10f2cd8377,Ga3Sn12Ir3O14,32,539.3597960033195,7.494631150597763,2434.3316,84.75478059641131,29.059936770962704,0.0716975009487144,0.0991026369565071,0.3461483591241803,2.0999554899773414,0.6677060449926608,0.2399941526684238,0.6701549389430563,1.8323235629219403,complex oxide (4 elements)
943aba476f,CaMnZn4(AsO4)4,26,384.90910774787176,3.935884239500787,912.328845,72.11856688492998,23.12252452509272,0.0585774547599351,0.0251427782508812,0.3551693509437588,2.175250447662362,0.6679044497376516,0.4772225459546596,0.6696384312172047,0.9581836066714444,complex oxide (5 elements)
7647184530,Ba3SrCo2(SeO3)6,30,515.4991862746928,4.442767502211382,1379.21659,34.087375768540625,17.636191535330273,0.0452263679881711,0.0257303726533345,0.2793606486001891,1.6516147295968413,0.6687334664367928,0.4900408683508352,0.6694075461916098,0.9054454724839291,complex oxide (5 elements)
b61a2d5baf,Eu2BBrO3,28,504.14765151789766,5.8318074389565,1770.5648,49.69565598941266,21.20631117638512,0.0220681346828487,0.0656807429733189,0.3132077382950433,1.8576525204002616,0.6689277429295125,0.3547997836774139,0.6699044745092855,1.2505696381596727,complex oxide (4 elements)
d5b37715a8,In4CuHg(SeO3)8,38,682.9067324523069,4.228688222412613,1739.0736,40.42850712301656,19.81329646191202,0.0359322318760878,0.0358641492845909,0.2893678689181298,1.708682715943176,0.6692790054872878,0.4576253339654579,0.666870958946674,0.9528615834075428,complex oxide (5 elements)
ea8891df88,La2Pt(SeO3)4,38,632.9136426568202,5.146157764611955,1961.45548,38.4055384997104,20.384397498413502,0.1227997350848814,0.0542737891325351,0.2745105617450373,1.6250041064638567,0.6699158702905976,0.3339822486436415,0.6677927280832334,1.2938088612701644,complex oxide (4 elements)
1aff6af5ca,Mn3Sb2(ClO)4,26,613.3891567021032,3.325163657548087,1228.2874700000002,28.413711540415463,14.29292804148355,0.0625317796241645,0.0459844901287535,0.2846024618238235,1.6811342773555913,0.6699242602754036,0.399210375508654,0.6680845442712939,1.071205582710298,complex oxide (4 elements)
387e20ca0d,Nd2Pd(SeO3)4,38,614.7434637331978,4.876927739088275,1805.4736,46.180998777558685,21.83675886512704,0.1125493983202603,0.0572859310278926,0.2957651309712236,1.7467777917684468,0.6707569573107034,0.3330683784190097,0.6643285131192862,1.3259360172002623,complex oxide (4 elements)
cd7bc76735,RbV(S2O7)2,20,356.75622328668743,2.2744957563123984,488.6609,19.052360518883432,10.93624293863385,0.0389772095337961,0.0576363813629035,0.2590899764471497,1.5446049868173468,0.6722770011085804,0.3797095309392576,0.6694448578430101,1.1494374472887454,complex oxide (4 elements)
162ffe4f2f,Li2Hg(SeO4)2,26,390.4726857438552,4.255931467291174,1000.7744,31.899510640268307,16.720887688317106,0.0660737189940866,0.0202353560121143,0.2768950273922202,1.638004024316828,0.6723255541417256,0.4804114908678438,0.6688587487238611,0.9136191637806924,complex oxide (4 elements)
cc9572fa9d,K5LaO4,20,484.33026179205183,2.731812568897961,796.78914,28.5902952302086,12.845401432546964,0.0370733281996509,0.0488388897908116,0.3046154168757704,1.8016999218056209,0.6723926995671433,0.4073049149291257,0.6663094683148607,1.0840996180353173,"ternary oxide (A-B-O, other ratio)"
8684532975,Nb3Sb(Se4O13)2,38,585.5180800063707,4.106959302687883,1448.14354,15.90046760001498,14.071973453805098,0.0262650049480425,0.0280164923573373,0.1583000402314568,1.139236901086267,0.6725222319865816,0.5193626665707991,0.6722620188426103,0.8733531885301427,complex oxide (4 elements)
e43f601b8d,SrCu2(SO4)4,23,354.9951257256683,2.8017299222938963,598.9624,44.41291278891437,17.0541875219124,0.0291161167849558,0.0649351416040898,0.3297905165422058,1.9737083139469909,0.6726751379629422,0.348458346961837,0.6749460139722279,1.272252493487226,complex oxide (4 elements)
82ce385e72,ZnPt(S2O7)2,20,294.8514039810201,3.450844506188121,612.7446,25.40916973624827,13.68626132634784,0.0752602890218601,0.0316311118434345,0.2716768870068763,1.6097592298491716,0.672858711461448,0.4438887954721585,0.6718322878708425,1.0114955638617262,complex oxide (4 elements)
783ff514b4,Cs2Bi4O11,34,671.9585223345116,6.3150141328955245,2555.4518076,46.98314397058543,21.92496184571518,0.0189345561261466,0.0189322076728407,0.2980809505419011,1.7608942693027518,0.6733809798832465,0.5563681725864854,0.6718304092710821,0.8175122019998851,"ternary oxide (A-B-O, other ratio)"
b1fc8c696f,MgAg(AuO2)4,14,183.21529534557547,9.498674888460618,1048.034676,100.3940446260608,27.41627624395688,0.0569178320763415,0.0976248332518606,0.3748490160051307,2.3556645954903983,0.6738371529883531,0.2714386808465128,0.6880495133257053,1.96002678067141,complex oxide (4 elements)
4a66352a82,K2Na2OsO4,36,595.7203151215369,4.219122133352625,1513.61495424,42.32804015050205,20.16855133518043,0.025048780320625,0.0250577836187772,0.2944119761099185,1.7386106998060684,0.67400123115735,0.5211686967476302,0.6797255521468555,0.8727561385204885,complex oxide (4 elements)
f46334a936,NaMn(MoO4)2,24,376.4335702532901,3.509609658360735,795.60602856,42.60602558993718,17.67877383273477,0.0846137692139645,0.1042146271307384,0.3177406545964227,1.8882809091503647,0.6741274007339609,0.2352456321780996,0.677420225600136,1.8584697292456664,complex oxide (4 elements)
dc0e7d70a9,MnVHgO5,32,461.54987335399227,5.561633390901922,1545.8661800000002,52.48486959309379,22.991415449655268,0.0987204429281895,0.0343145209866357,0.3088784536991062,1.8291246137526875,0.6756260988399017,0.3918112229437973,0.674353155494331,1.1157264056324507,complex oxide (4 elements)
b37322fdda,NaSc(Se2O5)2,32,493.7391804981869,3.6576696414459295,1087.55936256,19.98160140183995,14.257790131638052,0.0361841491053174,0.03443943059752,0.2117798186370497,1.3319574130203833,0.6762269349747009,0.478249725465703,0.6775024846238,0.9409406696336748,complex oxide (4 elements)
814a8c8bfc,Ce2DyBi(MoO4)6,34,631.8609518577885,4.234617908209694,1611.338,36.66311568424473,18.49125647777006,0.0949051425438577,0.0070990873578423,0.2841161704220223,1.6783616581702447,0.6764886224068595,0.4588704266957439,0.6808302345443726,0.979323438955162,complex oxide (5 elements)
61f0a0d29c,ReP6PbO18,26,436.6200469054296,3.298254107192016,867.2387719999999,19.58899946598567,12.936292000920488,0.0298204870231409,0.0950228464453628,0.2293786952671769,1.40568547007215,0.676703436209624,0.2705045513221337,0.666596340054693,1.554847528112507,complex oxide (4 elements)
bb851a5037,Pr2Cu(SeO3)4,38,610.1123287477966,4.64426653803184,1706.3882,52.61734623474648,22.931785458830667,0.0680377023459572,0.0468647268195845,0.3097303320831474,1.8346833947451275,0.6769460365154201,0.3918712355872591,0.6636146322950682,1.1205415672960013,complex oxide (4 elements)
4d8fe78667,Li4Mn3Cr(PO3)16,72,999.8246229971674,2.5047407984070675,1508.125627,43.955376775251615,22.736190829788796,0.0705025272085897,0.0788421869532302,0.2794063763740568,1.6518687927018685,0.6772472929736127,0.2979511546412248,0.6838574233699672,1.4819535050771002,complex oxide (5 elements)
d887e55257,Sr4Sb3As(Se3O2)2,18,438.1102554309974,5.0350914294729705,1328.4392,38.97264426853759,16.053150853730504,0.0030528963328944,0.0199877862861953,0.3189100545928822,1.8963119733767213,0.6776599673678636,0.5604511573047566,0.6823157809285347,0.8214787917550754,complex oxide (5 elements)
22f8ce0125,GdZr(S2O7)4,38,545.522956736149,2.9008052784025526,952.9772,29.80098966259853,16.8313612038855,0.0562443935241295,0.027194630291006,0.2623457336223194,1.5610689806701912,0.6781930065927513,0.4791077311676189,0.6808972499124997,0.919161838510873,complex oxide (4 elements)
b9a63d7bd2,K3Cr(BrO3)6,28,486.8807240793168,3.1946919300671683,936.7042,14.037404428878837,11.53437840242368,0.0248270680359906,0.1115512065727056,0.177489900869812,1.2035423421549012,0.678496211094476,0.2632255928284807,0.689117318819767,1.711598065478717,complex oxide (4 elements)
86386544db,K3Bi(IO3)6,28,516.5218252708338,4.42263825432028,1375.69132,16.529615517256843,13.009930562992157,0.0427639632300083,0.0831001198867951,0.188254359846176,1.24187269318307,0.6787932613391663,0.2978198298291136,0.673454011292407,1.4308310373820046,complex oxide (4 elements)
ef9ddca99b,KPrCr2O8,12,231.2580871592271,2.958301100792163,411.99335,30.22484236452682,12.094025242288998,0.1043998394058721,0.0443370568087169,0.3234767596594654,1.928198837781809,0.6792291610599195,0.3671795165461517,0.6866464293355812,1.2116420515736066,complex oxide (4 elements)
f724856b62,Rb3BiO4,16,327.5151955463444,5.368047095299898,1058.7628,38.03644477732976,15.97567815141978,0.0269663142123477,0.0041548822828407,0.3157857175884428,1.874974576198931,0.6793314367733718,0.6038869706309591,0.6790651920985789,0.7616925847824516,"ternary oxide (A-B-O, other ratio)"
2d62e7791f,K2V4PbO12,38,670.8423895414621,3.3721338166449364,1362.3108,31.11714278075387,17.18551598240777,0.0853242581785156,0.059753687080202,0.2667904234995346,1.5839780996567825,0.6798970693751147,0.3482106756336825,0.6974192931629946,1.2976490477702776,complex oxide (4 elements)
