material_id,formula,Number of Atoms,Volume (A3),Density (g cm-3),Atomic mass (amu),K_r9_pred,G_r9_pred,gamma_r9_pred,K_r9_spread_log10,G_r9_spread_log10,Kappa_r9_gamma,Kappa_r9_p05,Kappa_r9_p50,Kappa_r9_p95,Kappa_cal_derived_matbench,id_unverifiable,has_oxygen,stoichiometry_pattern,K_baseline_rf,G_baseline_rf,gamma_baseline_rf,Kappa_baseline_rf,K_baseline_xgb,G_baseline_xgb,gamma_baseline_xgb,Kappa_baseline_xgb,Kappa_baseline,Kappa_baseline_vs_r9_ratio
838e9ef440,Rb6Mo2O9,34,731.3222968811411,3.8540288673702623,1697.3628,52.13515641946989,18.48705346610313,2.2447836771251835,0.3180491953199549,0.2322887093479173,0.4254225010658387,0.1110141205789888,0.4250141394560018,1.662669867026655,0.4257040071108995,False,True,"ternary oxide (A-B-O, other ratio)",31.691757540589784,13.164209515585958,2.20275260618523,0.26583815559329227,33.61406,15.384808,2.1646938,0.3481713380908392,0.26583815559329227,0.624880336435592
c06f34537b,CsPtOF4,28,538.273804545171,5.182472451803218,1679.9298588,85.58202802507397,23.568814521823604,2.17387757954458,0.2664154959273313,0.1780478785743777,0.6242744381775384,0.2318891834359523,0.6251336361911993,1.669599725992589,0.2197770638635088,False,True,complex oxide (4 elements),36.58882181475181,11.270849031987899,2.3179360935756095,0.17846311511165835,33.103676,12.001099,2.3687296,0.18582225462386598,0.17846311511165835,0.2858728536645688
ff535064ca,CdRe4Hg7O20,32,639.5474380458456,6.7023083736016025,2581.357,68.5816902686826,23.94415004780271,2.1549453513407264,0.3121614642955587,0.1971852745159555,0.5285464471321004,0.1601415129960255,0.5382335253063668,1.6755093182235477,0.3101800768974837,False,True,complex oxide (4 elements),103.65818570719823,37.26180430579816,2.3329258703871183,0.8588213044583535,99.68815,36.776093,2.2873535,0.8809075434612186,0.8588213044583535,1.6248738575735937
02dbf36984,PrSeClO4,14,257.3700079563966,4.120452369368513,638.6365,49.23395177944983,19.77820727539629,2.1185625908555497,0.2005143719331777,0.0904605370290099,0.8833906127405708,0.4799030243307068,0.89670751400556,1.6778654268617552,1.3188652377885768,False,True,complex oxide (4 elements),51.63901055870248,22.23025183803855,2.1604917218332202,1.0083742707241448,52.65825,16.185425,2.0680633,0.6915846275457845,1.0083742707241448,1.141481759236532
08c7eea4f1,HoRe6PbO24,32,572.657451618508,5.432189884962928,1873.35792,80.75909720214189,29.070382739718784,2.154057064602632,0.2391017290871633,0.1537333025944202,0.7573538430550041,0.3605321110209361,0.7567566384062498,1.6818799775879536,0.3455444316435485,False,True,complex oxide (4 elements),129.68037690873928,89.68074259075739,2.205247038872407,3.8434770383900587,121.161255,75.23095,2.192512,2.9989617631318173,3.8434770383900587,5.074876259802539
21f86f5d44,Cs2V2CoO7,24,483.0724868236084,3.702982021408024,1077.2457976,65.66724527415828,24.503203131273423,2.1015890783279505,0.2547197705854931,0.1246144129509436,0.9417094536327644,0.5166054139431755,0.9355661312068462,1.6822463530522542,0.5623758074325022,False,True,complex oxide (4 elements),127.11040833022902,52.8963629612476,2.035977872539775,3.1841521767692744,84.715576,56.84001,2.0821083,3.3495751422106306,3.1841521767692744,3.381246906342504
0b583d6529,Rb4ZnO3,16,390.0817427641717,3.8761494710222304,910.5568,46.62224669612468,18.089609939105884,2.1765834287128363,0.2338926592772216,0.1329404659249305,0.756169342486783,0.3458047495890195,0.7611627872271775,1.6872332625186643,0.3710918675524483,False,True,"ternary oxide (A-B-O, other ratio)",23.26820235707678,9.743418827049384,2.290079580620694,0.26651727767243244,20.403824,9.1704645,2.2514923,0.25255117304915947,0.26651727767243244,0.3524571318852309
d3dc143c68,TbEu3(MoO4)6,34,620.7374839095319,4.211803053674927,1574.44295,91.50204450556564,26.430972353145147,2.211549533353199,0.2811758216604875,0.1589328098889587,0.6831224936381979,0.2665509311697255,0.6717539542762819,1.68877355928265,0.8851874480854451,False,True,complex oxide (4 elements),76.09461442491408,50.51781187039631,2.143278769115615,1.9001920242468784,77.84254,39.84015,2.1081443,1.3870622177269036,1.9001920242468784,2.7816270755875254
05da31d44a,Pb2Se3O8,26,481.0368654407821,5.380115363319264,1558.5504,49.06140703597736,23.61578592861681,2.0960391009942123,0.0893792620235377,0.1273726778158976,0.681793067791145,0.2822431869276192,0.6659909752171976,1.6943574379636162,0.2011802076988581,False,True,"ternary oxide (A-B-O, other ratio)",60.27130677300789,26.587089842252162,2.201863930410544,0.7341572757089325,55.10491,25.074768,2.2085135,0.6675112026905273,0.7341572757089325,1.0768036672585066
c3a4500306,Ba4AlCrO8,28,493.5870434005594,5.088601479158911,1512.5616771999998,45.21415109029465,23.26992074215892,2.0747383093420804,0.1418658112646992,0.1556217772116356,0.6551274353938287,0.2503080570913967,0.6581474817575894,1.700291500200254,1.2485262565918434,False,True,complex oxide (4 elements),82.39384276931307,42.076247168835444,2.142087786093041,1.4894466704562528,85.60738,44.620003,2.1293957,1.6465353738211839,1.4894466704562528,2.2735220508066107
113a5079d2,Ba5Cd2(As2O)2,13,360.4463951280809,5.727026873412445,1243.1422,39.77483816971211,18.700629608546677,2.157371068593193,0.1382940064600427,0.1208326481670974,0.7960753694124394,0.358752354991812,0.8101499720415531,1.7004758180740034,2.55300474562734,False,True,complex oxide (4 elements),38.1041296327978,24.119423049206375,2.0985002690249974,1.228174535651521,37.198643,25.067314,2.0681498,1.3392857389806503,1.228174535651521,1.5427867546737462
8973ebd0ca,ReOF5,28,460.95376759042506,4.282508274692231,1188.793664,109.2829783728126,28.16213308019116,2.088941264889021,0.1873809292791146,0.1099369233035379,0.9276746992966802,0.5093356299767964,0.9220568144121828,1.701875441968485,0.0269396943510014,False,True,"ternary oxide (A-B-O, other ratio)",37.767516667509376,21.84822970276767,2.219055619998457,0.5482007511041017,50.121384,21.139755,2.1398888,0.568787626335584,0.5482007511041017,0.5909407160933914
0466c45462,CsK11Mn4O16,32,611.1844771798961,2.8221440531537354,1038.7293318999998,70.38014013073409,26.513425886457348,2.1004446640499177,0.1992267034396207,0.0811832694908252,0.9854810865186652,0.5845821556216476,1.009073994392601,1.704885887916687,0.7290081107077893,False,True,complex oxide (4 elements),36.87247629455654,15.992270311277496,2.1139638121150237,0.4545420132300018,34.43585,18.058655,2.220959,0.4880132319280961,0.4545420132300018,0.46123869798022016
ff19ad5575,Sr3ReI2O5,22,488.4915620905283,5.322471067081996,1565.74588,57.16025462920718,25.02091061308604,2.183489718816772,0.1456759266521701,0.1247304811794004,0.8154405158570677,0.368862224882182,0.8250984484184235,1.7081854691930212,1.5380709616127417,False,True,complex oxide (4 elements),59.16052657119112,35.93345422692399,2.2319216152670003,1.3270571521470704,54.643463,30.994669,2.2276928,1.0693690692649356,1.3270571521470704,1.6274113517063458
71a7d252f2,CsIrOF4,28,547.8243538783512,5.057362057612184,1668.4618587999998,68.78235452506958,20.00643710229357,2.190554979512831,0.3212708087327446,0.2137772632279974,0.4884068705338518,0.1526493452550766,0.4965083251631808,1.714645614523845,0.1993839837277316,False,True,complex oxide (4 elements),37.70019109287181,11.466503149112256,2.249482486983019,0.1997266835166825,33.761986,12.270616,2.1243722,0.24975850049465692,0.1997266835166825,0.4089350407752696
2e93233e5b,Eu2BIO3,28,535.6020543859973,6.072188231154704,1958.56668,53.333442956182665,27.724478442793416,2.066153898928301,0.1851615295235631,0.1554050832077566,0.8081776893092587,0.3802599067608584,0.8027792555324703,1.7161288476295158,0.8025319378776216,False,True,complex oxide (4 elements),71.95381071177013,23.709958682282252,1.9946077672709206,0.6930893366017171,55.064827,24.251238,1.9311539,0.7595560181226991,0.6930893366017171,0.8575952365055927
d5766df99f,Ba8AlCr(CoO8)2,28,494.2447733723083,5.212486178872196,1551.4504286,61.61527744298411,29.004910177048025,2.0993367270309107,0.1075132967048465,0.0986145879565844,0.8808052295595789,0.4683981517224609,0.8863109694833129,1.7187879631047116,1.104890049921024,False,True,complex oxide (5 elements),84.55600831951588,40.90544893294167,2.157935640768326,1.3907916444875668,86.59691,45.37999,2.1406608,1.6504262700304084,1.3907916444875668,1.579000212320483
5e4005cd75,Cs2RbAuO,10,394.1587169036542,4.7541778650725846,1128.4893456000002,48.548160983830215,16.238902192844506,2.1618039366657,0.3084231856808225,0.1292416575374191,0.9483125697227952,0.5312319439155047,0.9512570754376762,1.7285574397733374,0.1143246589419958,False,True,complex oxide (4 elements),14.415136559195618,8.498286389233591,2.142490557709146,0.3619702447169756,15.1247835,9.144266,2.2005613,0.38098933781506167,0.3619702447169756,0.38169930070924235
6aa14ed832,Ba8AlV2NiO16,28,500.1723701376252,5.11988323992356,1542.1643385999998,51.21675960302919,25.871163951456,2.100210746919958,0.1233252243157498,0.1333511111737738,0.7499915655320685,0.3288131953790868,0.7589312341706624,1.7330610832278197,1.169542511876004,False,True,complex oxide (5 elements),84.09234723837554,43.53831104924784,2.1044495074782965,1.6295703200165106,84.95372,46.39246,2.1385794,1.7301097318764758,1.6295703200165106,2.172784861734332
c5645e55cb,Te2PbO5,32,654.555428228116,5.504019189348848,2169.588,70.94460188491291,28.50109081602439,2.1798859855392894,0.198441405241415,0.1489694374603086,0.7428481870395038,0.3155891389394835,0.7403599284688818,1.7382909723477946,0.799592445641794,False,True,"ternary oxide (A-B-O, other ratio)",33.74515496209895,33.84747806485859,2.263870154882262,0.8645676466826323,50.587532,42.983532,2.2701604,1.23488488303966,0.8645676466826323,1.1638550941723649
9fe4267f28,CsErCr2O8,12,242.6879959972029,3.6411316391943176,532.1518519,58.2970177448853,18.82585386528468,2.1469544828596017,0.2825210472070972,0.1217834522544487,0.973968360213999,0.5293817292882922,0.9950280794578142,1.742951189538119,1.2975574274039985,False,True,complex oxide (4 elements),115.57131189775293,47.752608682101226,2.119877400667408,4.027271948076982,71.55929,46.07087,2.133082,3.7281396941743954,4.027271948076982,4.1349104473908325
9fae778cf8,V5Re(PbO3)8,38,704.5441463780165,5.851000857561636,2482.5001,82.6705749042954,28.312898109627056,2.141529751128821,0.2843390693456729,0.1877855638309045,0.6414404004626988,0.211412858074368,0.6191542809635974,1.7501132770839622,0.411298150229427,False,True,complex oxide (4 elements),144.44607750678833,61.15783993603894,2.0820090247105245,2.153305433392317,123.74003,63.040348,2.1539037,2.0886367239319252,2.153305433392317,3.35698442417884
55b33af075,Ba8TiAlV2O16,28,505.7796861729693,5.027577311389091,1531.3379386,54.18290808905291,27.51261574315637,2.1087532459932614,0.1205418360588152,0.1201342303681628,0.8259108836332362,0.3830556491876071,0.8444218416073891,1.7508076592474202,1.205588890517026,False,True,complex oxide (5 elements),84.3746063599461,43.67022778180956,2.096042920240895,1.6721016385865244,83.94066,46.43263,2.1114142,1.802467840352452,1.6721016385865244,2.0245545514920926
c23730b86b,CsLuCr2O8,12,237.873887783966,3.768628764479887,539.8598519,57.55042280163765,18.841350682030196,2.1549123578643545,0.2841044380063234,0.1252742393484723,0.9443927811807252,0.5132943802208189,0.9249429958425404,1.7520603257234095,1.5908182431560596,False,True,complex oxide (4 elements),125.45765686922083,48.36139268494396,2.153761230434636,3.8796012627455956,60.204224,42.875168,2.163846,3.1609827507005184,3.8796012627455956,4.108037820762598
bbe278249c,Rb3PSeO3,16,404.79260510509664,3.399370678016609,828.670724,44.86370904000077,17.326515758720454,2.099777625824565,0.2055675495056122,0.1372635751615523,0.8277261674055538,0.3880376020811291,0.8118970274718824,1.7538092322359875,0.658011516102833,False,True,complex oxide (4 elements),23.27456546245907,10.624430850352752,2.1560198880585566,0.3744529730279597,19.727085,10.104256,2.1640651,0.3436204853944716,0.3744529730279597,0.4523875017768917
1e19fb643f,CeZr(MoO4)4,22,439.1936996160928,3.29348905283829,871.0904,70.97150320298046,21.41301921294616,2.197716704805012,0.2988795162237735,0.15496014025306,0.7859219270049372,0.3307143301535163,0.7740734751909486,1.7566115685420158,1.015391436900284,False,True,complex oxide (4 elements),63.456228706409476,41.173623023242605,2.161141784354929,2.140072742400944,47.781197,40.507324,2.209091,1.976957157807944,2.140072742400944,2.7230093331999625
49351d60bb,RbTbCr2O8,12,232.6151952204373,3.4006742947250794,476.38055,67.67060350942546,19.08692161922868,2.180722313240638,0.2834393760750149,0.1089562761108727,0.9828851432885872,0.5328832231464483,0.9817654139201076,1.7571234824802944,1.4770267742210887,False,True,complex oxide (4 elements),115.70543844774843,47.208680729115095,2.1549158589451434,3.9007064064741694,78.56817,44.761417,2.1583872,3.5621767368791635,3.9007064064741694,3.968628921811746
6574e134b5,Rb8Ho2O7,34,878.1630416336686,4.256842433892222,2251.19768,59.736674794428055,22.206738593985357,2.093532751154377,0.270088012989263,0.1705830819843951,0.6583031582392116,0.2531177859503104,0.6750517058451633,1.761802880406943,0.3018334776610902,False,True,"ternary oxide (A-B-O, other ratio)",23.989622136753606,10.281830746898137,2.190397757313551,0.18776457875489036,25.472015,9.709491,2.1208067,0.18516914171733115,0.18776457875489036,0.2852250918210865
5f8b4d9b1d,RbDyCr2O8,12,231.25056868589388,3.446410382730132,479.9552000000001,68.1072277153641,19.345882674557007,2.181244111213183,0.2788926042226103,0.112399488808264,0.9937729359838005,0.528774255045385,0.989060501522706,1.762061581163206,1.390064027693602,False,True,complex oxide (4 elements),116.39848212043734,47.726426303551264,2.1208101213546215,4.066903192654057,81.205505,46.30005,2.119798,3.861269980887544,4.066903192654057,4.0923867469060875
74fef57fde,K6VCoO8,32,588.2466733853214,2.6673768591756346,944.91939,65.91424820676637,24.82657289189574,2.101134358075156,0.2031032628782304,0.0943463850735954,0.9061737672840796,0.4791853137458323,0.905857300245544,1.7625800258831934,0.7495697056848685,False,True,complex oxide (4 elements),36.84074972994538,16.222166054646948,2.0674560321607367,0.4939005671952788,33.92907,18.124304,2.0736358,0.5771650627758399,0.4939005671952788,0.5450395774262622
27bf2bd7e7,Rb5LaO4,20,551.3468295141417,3.796309415741984,1260.48414,50.891069128142085,19.31877873127665,2.098053607640765,0.2179246603417407,0.1335039758918633,0.819390146366572,0.3703912998276471,0.8047933617109931,1.7646653372824466,0.3059327345179977,False,True,"ternary oxide (A-B-O, other ratio)",23.734857937637997,10.094821335747369,2.238787452889208,0.2683116042431792,24.617722,9.424539,2.1359172,0.2688393919490498,0.2683116042431792,0.3274528079608418
b1ffe9b06a,Rb6CrIO5,13,367.3872526857563,3.487995967942239,771.7043699999998,62.38292881915284,17.99685637770892,2.2054730711806365,0.2140778883142295,0.1102339393563074,0.9319827426861768,0.4922752276424501,0.9330233138250796,1.770801072888602,0.8172949267903213,False,True,complex oxide (4 elements),22.959005189084742,9.300298177883267,2.1760418248357296,0.3545190125478585,19.46777,8.918352,2.1941285,0.3260868531041084,0.3545190125478585,0.38039225010332023
7dbd177219,Ba8TiV2GaO16,28,511.7855717065953,5.107256800081587,1574.0794,58.823295269405385,30.80008920255352,2.1206581374922338,0.0873103312259813,0.093038795881422,0.9622155718071445,0.5248439695903231,0.9463057572227984,1.770913675924174,1.1648631444756683,False,True,complex oxide (5 elements),85.51040477655364,43.867484035540855,2.095718679258574,1.6777321156495095,84.03079,46.43263,2.1097858,1.7983747544276143,1.6777321156495095,1.7436135568857485
9493a92cc4,Cs2Re2OF10,30,576.7289936493898,4.8613506147258265,1688.4166716,79.76068232521384,23.66664011983175,2.129842956932587,0.3410925970473027,0.1906721179547222,0.6462059678010283,0.2250268507739527,0.6416556170790109,1.771152484075327,0.0493940463831152,False,True,complex oxide (4 elements),35.192402830575126,10.132695962711761,2.2280020298387337,0.16431135611668377,27.080462,11.034133,2.1938365,0.19197091635237923,0.16431135611668377,0.2542708738450965
b058e9fa67,Rb5NdO4,20,541.4289222397781,3.898584110739764,1271.1572,53.660472311439904,18.56069461646238,2.129447557958136,0.2611945297389794,0.1570158867586437,0.734665574805049,0.281516555277069,0.7372046082591058,1.7781403059861236,0.3643240137624676,False,True,"ternary oxide (A-B-O, other ratio)",23.983553761722273,10.045637727761834,2.272824531585967,0.25258913967718283,24.617722,9.424539,2.1650414,0.256120261071779,0.25258913967718283,0.3438151294134204
31e2f8c078,Rb11NaMn4O16,32,649.4424145605172,3.679022695047737,1438.87814928,62.03169032663631,22.411761222610405,2.147280728368845,0.2844701743711105,0.1731643942089963,0.6539924214127107,0.2410004254232813,0.6800231334025268,1.7878056215716094,0.6191623018679067,False,True,complex oxide (4 elements),34.49957754768175,13.047380264136605,2.1178514152302377,0.29904623906682415,30.079395,16.217741,2.1753595,0.38826127473554173,0.29904623906682415,0.4572625450625933
23a64b7c80,Rb8Er2O7,34,871.1439697393248,4.308896446934408,2260.5124,59.65925148437967,22.00207155822597,2.0971010931556715,0.2761633730458758,0.175062682380508,0.6413683387558053,0.2231583178473526,0.6313778713035219,1.790726738173831,0.3006458048368323,False,True,"ternary oxide (A-B-O, other ratio)",23.989622136753606,10.281830746898137,2.190397757313551,0.18612841798834703,25.472015,9.709491,2.1208067,0.1835555973158181,0.18612841798834703,0.29020518591456945
479b3b2747,Tb2Nd2CrMo5O24,34,611.953908617924,4.129996818624689,1522.0164,93.02180365621632,26.989163099960084,2.2075358623528856,0.2748368803693531,0.1549415320626413,0.711250441677166,0.2813214741059449,0.7003981296224945,1.7912453478455752,1.0268345838193962,False,True,complex oxide (5 elements),78.22398294410057,51.66648341902135,2.149012367476374,1.9642907457141863,95.760864,39.93504,2.0618567,1.471962585438384,1.9642907457141863,2.761742742939161
5174372520,ReAsOF10,26,425.916414125236,3.642300474808822,934.224064,89.95524699976485,23.36114864262129,2.1583608483001817,0.2121403152390145,0.1529301061242525,0.7435922728962768,0.3010218483934921,0.7367988991487525,1.792904389333608,0.0157596964277565,False,True,complex oxide (4 elements),29.127083858818228,16.335624685115107,2.2104679451964633,0.40688582630620745,31.780846,11.295413,2.1358843,0.2545536946297876,0.40688582630620745,0.5471894223986424
d9672eb966,CsDyCr2O8,12,246.05874004832967,3.5591356562952305,527.3928519,57.36962125579009,18.3332417169635,2.148290945804572,0.281746392604103,0.1233719762341082,0.9500131744930286,0.4942566191000985,0.943076121688502,1.7952464117184197,1.0249719011843956,False,True,complex oxide (4 elements),115.26411429651205,47.36715647015395,2.1183113228977986,4.049516015169247,72.84071,46.07087,2.1309514,3.797970645168687,4.049516015169247,4.26258932391149
20f85c489e,Rb8Ce(MoO4)6,39,779.064562840916,3.801411336172481,1783.484,56.190857239590734,17.5883142916101,2.1824848455969845,0.3752068559614026,0.2519968037190818,0.3772359446176669,0.0825597485338213,0.3856225091984988,1.7962921831864913,0.2839914314051958,False,True,complex oxide (4 elements),86.52047770032173,25.204576395491078,2.1733361057872282,0.6545657356807778,75.368546,25.870586,2.2216933,0.6466858612525741,0.6545657356807778,1.7351626880205913
1ed26a260e,KBaCrO4,28,495.0068429876991,3.923769385196833,1169.676,46.45418454722202,23.315722602663804,2.045845732146413,0.1245810103148556,0.1157389898495872,0.7713704016184141,0.3407674467799025,0.7763560343620063,1.7986747218283028,0.9395723596016002,False,True,complex oxide (4 elements),73.56309367499256,51.23499164813182,2.1664780599144056,2.2096201512734224,70.36803,53.7709,2.1530259,2.4021462546616714,2.2096201512734224,2.864538419723408
233edd735d,Cs2CdGeO4,16,352.8308765355795,4.846199003099165,1029.7190076,52.524568634725085,19.302839782828148,2.154725995291841,0.2448515355131715,0.1538276036386989,0.7376856632463852,0.3038558920043854,0.7302280870291032,1.8069472391769013,0.8700925884999913,False,True,complex oxide (4 elements),38.76140686694668,19.805466305873907,2.186783962883453,0.7375097486326824,41.337864,21.822979,2.1957667,0.8447571971677809,0.7375097486326824,0.9997615317438479
8e0669e360,Re4NiHg7O20,32,624.6768153626432,6.719064758958412,2527.6394,74.61999852719062,27.117915819017234,2.1540523312845234,0.2887829716067779,0.181579495904435,0.6314871885844917,0.2212072814739856,0.6333772972215809,1.8079263179981824,0.3706237186765397,False,True,complex oxide (4 elements),116.08995687392284,44.299041896879494,2.3284393669801693,1.1068638484655144,98.849045,38.690186,2.287133,0.9410720965816639,1.1068638484655144,1.7527890802450037
f4829bc9c4,CsTbCr2O8,12,245.36303973765683,3.5450351047019546,523.8182019,58.962431444259146,18.611994451443035,2.1470053717402373,0.2777708629849112,0.1184302598396232,0.9742335936402654,0.5205374949857258,0.9844353932845502,1.8101459479947068,1.1445617784647937,False,True,complex oxide (4 elements),113.72672728163954,46.928871423582216,2.144769729948051,3.892884736049918,70.475044,44.539852,2.1697435,3.476549650276646,3.892884736049918,3.995843257163806
9f96b6b98c,Rb3LiRuO4,18,338.1870372772303,4.207108996971908,856.8239999999998,46.55681304258091,20.591037279565427,2.126672446580788,0.1872587805511508,0.1342795989166237,0.783418442202594,0.3524281955468487,0.7951271058437489,1.814700383758165,0.5122069178453572,False,True,complex oxide (4 elements),28.480441586964133,12.064483415404457,2.1384280306477472,0.34759010340929103,33.293293,14.32197,2.1545193,0.44226136410024053,0.34759010340929103,0.44368384082462453
3bdadbf5e7,AgN5O14,20,308.1645612122838,2.165594653589857,401.8933,27.236234636503845,14.123100190314435,1.9658132684736307,0.2471166814786743,0.2197019644462295,0.633325028034615,0.2216420236191863,0.6453502172191677,1.8151930849076177,0.0409543325044878,False,True,"ternary oxide (A-B-O, other ratio)",22.25056346219105,12.432092813777926,2.1205626080727207,0.44736816646536687,10.367269,9.415132,2.0931761,0.2993190467490026,0.44736816646536687,0.7063800523621744
f0f906be59,CsCoAsO4,28,539.8959005772927,4.069201685302887,1323.0313876,66.2996155881517,24.47519915989624,2.087209590630256,0.2849243157622014,0.1454368802854395,0.80932127454341,0.3696856205339232,0.8033858704190359,1.8190559922090828,0.3653623519033228,False,True,complex oxide (4 elements),100.0821613289855,52.471138007769056,2.1328643787385255,2.4105639109051107,78.23834,55.521637,2.152171,2.5546478322263804,2.4105639109051107,2.9785006112252077
fc0822c0c3,Rb8Y2O7,34,884.5989543644218,3.655029517087068,1947.0998,59.926794897954665,22.31959029299328,2.098182280098152,0.2604216179402575,0.1607067773361798,0.7142464159869064,0.2889218386422753,0.7144701806643317,1.822081339710508,0.3822502955813095,False,True,"ternary oxide (A-B-O, other ratio)",25.041317136884274,10.219725599540734,2.2021074180886666,0.19915021972487915,24.265469,10.33683,2.131984,0.21710467840974093,0.19915021972487915,0.2788256479379099
5a6d74903f,Tb3PrCrMo5O24,34,605.3884708715786,4.205916161509247,1533.3654,93.20281638523132,27.59972888660768,2.206767604561213,0.2735275669969391,0.1592655835815101,0.7265949609230824,0.2912699538397578,0.7271081963072427,1.8224137122166395,1.0256179123102909,False,True,complex oxide (5 elements),77.75220966670535,50.68997263466289,2.146713396999859,1.88972475877922,96.037735,40.064434,2.0624323,1.4596005562960048,1.88972475877922,2.6007952991835666
e45dc773b0,Rb3LiRhO4,18,339.54753702556746,4.208204773409155,860.4949999999999,50.29291099048224,21.951933817314057,2.133592900653834,0.192395260161146,0.130131694977585,0.857650175023909,0.3794873957010586,0.8534974459621054,1.8245460860220823,0.7035400405980573,False,True,complex oxide (4 elements),28.451520620188447,12.03324358068951,2.149029453496446,0.34301513047345544,34.123337,13.617113,2.1510112,0.41259884757007104,0.34301513047345544,0.39994760155432035
9e868211fc,Rb4Ga2O5,22,458.9674835998492,4.061656619893412,1122.6283999999998,49.10787729280827,22.069081210477187,2.0730057310504844,0.2144486793383076,0.1295136162747219,0.8451749530800724,0.3890524800325907,0.8380846461578536,1.826159194222837,1.6641977313936993,False,True,"ternary oxide (A-B-O, other ratio)",35.03558543555408,13.055811856355954,2.110438226222085,0.3719577248573778,34.761116,13.402022,2.0847821,0.39663754560780684,0.3719577248573778,0.4400955370268034
036b4aaa27,Cs2CuPO4,16,339.5738020889849,4.14998836231381,848.6565316,59.15736703660055,18.688538160810168,2.1177639278378133,0.3248193954618216,0.1636471249194864,0.7797251042063067,0.3324611501834826,0.7890815317087198,1.826224490719671,0.3764390280405493,False,True,complex oxide (4 elements),35.6553127924839,21.68572672403772,2.1278317912207165,0.9523321940410748,35.156895,16.622536,2.1524842,0.6272303511203633,0.9523321940410748,1.2213691580579125
034b74021d,Rb5SmO4,20,531.3825714644311,4.010527751245431,1283.3932000000002,53.90584258497009,18.204095647887367,2.1438701630797854,0.2754399747026412,0.1689380085657356,0.6894609323413923,0.2512417745463834,0.6932463952285075,1.8277222992794189,0.357759470390857,False,True,"ternary oxide (A-B-O, other ratio)",24.013705775669028,10.06001356964136,2.2734767842002657,0.2478578734453809,24.617722,9.424539,2.1650414,0.25094887055575893,0.2478578734453809,0.3594951676285148
6df9d9e2f5,KRb3(RuO3)2,12,294.5545931804224,3.346609697054136,593.6380999999999,41.22934358454931,15.195905872884651,2.241556184710893,0.2797718441476123,0.1809495855251906,0.7136201657407812,0.2599409827050039,0.7034522689165413,1.827766395435115,0.6115946342827357,False,True,complex oxide (4 elements),34.366618118717966,13.671571471195103,2.134120644553594,0.6772514374095792,40.378742,17.27034,2.1570237,0.9383718315759139,0.6772514374095792,0.9490362939877839
367dde0b98,Nd2Dy2CrMo5O24,34,608.578410859661,4.172411216683714,1529.1656999999998,94.2518329180627,27.73233061951909,2.198941203512029,0.2765851540841359,0.1582754295580738,0.7419275010582217,0.3016492400852577,0.7518003871945879,1.830929419021224,0.9763780235468176,False,True,complex oxide (5 elements),79.31191585387435,51.10705910110398,2.1446896317398814,1.9285886991695538,97.31043,39.16686,2.0508106,1.4366124669179403,1.9285886991695538,2.599430128171257
a41c152304,K7Bi(SO4)6,38,658.2474519199711,2.671615512722145,1059.0441,58.236713712673776,22.17004345377187,2.083235943608312,0.2633248935657026,0.1720100122326782,0.6802298254025759,0.2648671462655596,0.6762855101547349,1.8327573630763092,0.2001924861886394,False,True,complex oxide (4 elements),58.837906316000215,22.32319867129889,2.0946751443230887,0.6798624620232703,44.416847,10.660546,2.176757,0.20829460709942718,0.6798624620232703,0.9994599422642366
c035789451,Ba8Sr(SbO3)6,33,688.7767000590524,5.315412038274099,2204.7852,59.37286576903796,24.47911617573445,2.1940691769375373,0.2385200438602874,0.1819726486616142,0.5845032432061447,0.1889473135281406,0.5847937222382295,1.8342430725698324,0.6187317829028447,False,True,complex oxide (4 elements),93.20207103394334,44.82622624555964,2.2238053330874856,1.4021097328440404,80.53546,41.148815,2.180473,1.286005424690189,1.4021097328440404,2.398805736565502
f12c5258f4,AlAs5(Pb3O10)2,32,584.7900879795781,5.579078598705161,1964.7775386,80.63015383958579,32.40941992676818,2.114337421019953,0.1834304223641978,0.1267030762023301,0.9200479074325764,0.4460282125710049,0.9125801931193992,1.8349893416621712,1.0798994419237056,False,True,complex oxide (4 elements),131.91839109073334,64.52888383410927,2.2325005430108606,2.287347021819441,123.722374,59.9935,2.1834533,2.1539887893932184,2.287347021819441,2.4861173025243404
9b2fa07b3e,Cs2CoGeO4,16,325.7746734688707,4.703510732643176,922.7633976,65.47303307792858,21.411148242885496,2.12609432343576,0.2777399566858833,0.138142914773606,0.8781384419361741,0.4119116464796277,0.8583435592728519,1.8420694061406144,0.7788277436771449,False,True,complex oxide (4 elements),41.17784146660747,21.72243290483965,2.102183490144662,0.9105703084484703,37.75485,18.991825,2.1390214,0.7182549946550177,0.9105703084484703,1.0369325210735434
1c6ce78f93,AgAu(NO3)4,36,533.475263128521,3.4417201418632493,1105.7087379999998,41.74101499808682,19.301184978248312,1.958162274710091,0.3365688122755559,0.2507307393366372,0.5407279286711165,0.1639072351231433,0.5503513772127425,1.8524830635861973,0.0549569257664095,False,True,complex oxide (4 elements),27.71240004629882,17.45665160628192,2.1545589642697345,0.37960584936649483,18.078915,13.582714,2.1516035,0.26014750957639204,0.37960584936649483,0.7020274508465052
