material_id,formula,Number of Atoms,Volume (A3),Density (g cm-3),Atomic mass (amu),K_VRH_pred,G_VRH_pred,K_VRH_spread_log10,G_VRH_spread_log10,Poisson ratio,Gruneisen parameter,Kappa_cal (W m-1 K-1),Kappa_cal_p05,Kappa_cal_p50,Kappa_cal_p95,is_low_kappa_candidate,space_group,space_group_number,crystal_system,space_group_order
ef2b4c9c9f,Lu2Pd2O7,22,258.35938865862806,8.673821541727165,1349.5396,176.61214390509616,67.75253420049073,0.0039861180794021,0.0515037385741096,0.329935278097054,1.974771766520536,2.8438536615495784,1.7381036956113622,2.8394713447165785,4.741596254945649,False,Fd-3m,227.0,cubic,192
da643a276d,Dy2Pd2O7,22,269.0834661222724,8.020394190942573,1299.6716,169.7690962973905,65.37477642709042,0.0016099646793882,0.02481080733693,0.3293627545412302,1.970571207082336,2.853124603119331,2.224352387563344,2.855969237629361,3.614431986226662,False,Fd-3m,227.0,cubic,192
11d1aa08f2,Tb2Pd2O7,22,272.089939923798,7.844509375218627,1285.373,162.01348925385537,64.02606153424858,0.0031660041675893,0.0082230858973023,0.3254045880153435,1.94191600961551,2.8865755089714025,2.660506788462917,2.8870008350694483,3.122129580618143,False,Fd-3m,227.0,cubic,192
38c3b3360d,Ho2Pd2O7,22,266.18455482936554,8.168385409136473,1309.39288,165.86579768019948,65.832995445359,0.0023680260182286,0.015873108390084,0.3247352375980344,1.9371358187318528,2.941638614874548,2.5194756902335693,2.946622933718542,3.424720837903916,False,Fd-3m,227.0,cubic,192
5aee295407,Er2Pd2O7,22,265.5257365170905,8.246904872593333,1318.7076,165.8968509728193,66.32602390992912,0.0023349280391475,0.0167441202665565,0.3236061847253734,1.9291149147162303,2.981487261127491,2.527469686804915,2.9775464452935134,3.530788269023139,False,Fd-3m,227.0,cubic,192
7b6c0a07d6,Tm2Pd2O7,22,262.9032494831454,8.371492179055048,1325.4084400000002,177.85488721874972,68.71545263363763,0.010261209034316,0.0271948504863697,0.3288617264543358,1.9669068865882573,2.9969707257482145,2.2897091637162537,3.003561328989772,3.90587931658712,False,Fd-3m,227.0,cubic,192
6b8dffc602,Ga8PtO8,17,217.04868696961623,6.739076740780513,880.8631999999999,153.9724209960169,59.97014619340983,0.0260145421868627,0.0251708234332835,0.327634816039723,1.9579794842057423,3.335333739977593,2.5581974501692684,3.334609229409208,4.335444647738691,False,Fm-3m,225.0,cubic,192
cd06bc9d50,Cs2SrOsO6,10,174.802479635709,6.076435219303067,639.6573038,74.1339212263666,36.32941365271176,0.1457270343176721,0.0658607065860916,0.2893793819475366,1.7087501145279915,3.344427268323749,1.3666182730139935,3.42688318717335,7.525047141752474,False,Fm-3m,225.0,cubic,192
f31c5007f7,Cs2BaOsO6,10,190.8859895418884,5.996858972866299,689.3643038,38.868859252983206,27.778410191246337,0.0199125567970974,0.0932945496008,0.2114131054868231,1.3304817455434097,3.352852420492622,1.3981132367278255,3.391408568133669,7.795516457337769,False,Fm-3m,225.0,cubic,192
6ca9a6b9cc,Y2Pd2O7,22,269.759220013622,6.18822824000468,1005.295,166.7749942677359,66.44841290811316,0.0005675673110759,0.0283634022988339,0.3241402646694857,1.9329024813105995,3.456778782497794,2.638475670532586,3.487044836514136,4.545387223746952,False,Fd-3m,227.0,cubic,192
20ec23fb02,SrLi(H3Pt)2,10,102.74990918094396,7.931430707137086,490.77664,56.36498873334655,38.03138490021823,0.0699422299547676,0.0614150474392498,0.22457836944796,1.384992972164275,3.6028638939891,1.9017289154093424,3.608494123152851,6.491661873039363,False,Fm-3m,225.0,cubic,192
b1baecdc04,Cs2KIrO6,10,191.15389908126224,5.152409974388026,593.1226038,23.969245729973,23.30692863561203,0.0467499960217852,0.1133808192458857,0.1328255458305278,1.0610137563552788,3.612296939075202,1.34721300798555,3.7292900436312406,9.61443837285491,False,Fm-3m,225.0,cubic,192
166f09112c,Ca6HPb2N,10,245.09750074253463,4.538464455742324,669.88264,57.42862412929632,31.079893576422474,0.0803446335879972,0.0005137589508657,0.2707586616480228,1.6048660869943527,3.7938145860312313,2.797771492639997,3.768786092166795,5.026333056255957,False,Fm-3m,225.0,cubic,192
1fc9ee36d5,Rb2BaOsO6,10,183.50547272945016,5.3795246313913,594.489,50.48180726197296,34.74189793675993,0.0192331188209987,0.0355027122331604,0.2201052843837021,1.366111505372603,4.72017330093714,3.355559108004816,4.725878012493679,6.565674365452884,False,Fm-3m,225.0,cubic,192
0d64fc57f2,Gd2Mn2O7,22,254.0343580140369,7.012173359370906,1072.74378,154.35795442009012,79.024699833201,0.0201676894512886,0.0110987738961853,0.2813367202573403,1.6626487665926288,5.379693279082636,4.720109226819392,5.390019199968108,6.160796383684796,False,Fd-3m,227.0,cubic,192
082ef3b66d,Ca6PtO8,15,216.4777672971937,4.322809471218173,563.5472,101.33115362595382,56.48942988755429,0.028464457394833,0.0209580068402745,0.2649426727259791,1.574392732081546,6.276860827389324,5.037135721189032,6.308636026272126,7.82336236040124,False,Fm-3m,225.0,cubic,192
131cb6a8a1,Ba2GdAuO6,10,156.0523546175903,7.713244216940791,724.8669689999999,112.83592630298573,59.32882119396328,0.0030825081469087,0.0247096532694337,0.2763070774083572,1.6347838153961642,6.412615215032753,5.06005979179913,6.424567605547661,8.06546392422823,False,Fm-3m,225.0,cubic,192
d8eab54e4d,Sr2LiBrO6,10,120.53078721631924,4.933247083887486,358.08140000000003,85.14546387448988,50.40707786903207,0.0385452741690868,0.0291885072748992,0.2527800187167252,1.5134337202250672,6.486520989905505,4.70013054096035,6.469744094387011,8.861366821242996,False,Fm-3m,225.0,cubic,192
f3df96378c,Ba2VWO6,10,141.3496077952088,7.112459236371108,605.4319,129.70890584211656,63.9321713953704,0.0022439769747111,0.0509348457615271,0.2883315846174138,1.7026329908915174,6.763583183164336,4.165159856448525,6.725939386640716,10.717733368256834,False,Fm-3m,225.0,cubic,192
71395614cb,Ca6PdO8,15,215.9838682296218,3.651023167783048,474.8832,94.29666317319683,55.32910158769434,0.0311605143802143,0.0169941837252504,0.2546157074994461,1.522403576046879,6.960048865342758,5.7288767364818165,6.9527942511315,8.385774147845614,False,Fm-3m,225.0,cubic,192
fb7e397b20,Ba2LuAuO6,10,147.98171443357768,8.332716627848342,742.583969,121.17187800566388,65.10563521020626,0.0032904815436337,0.0221642128636029,0.2721567737611642,1.6123255672905088,7.122562247513882,5.7922432737352,7.1077182468047,8.740881061509656,False,Fm-3m,225.0,cubic,192
94a6b7af58,K2TbIO6,10,145.16497600171232,5.26219124092124,460.02282,82.45875967654027,51.23991912857713,0.0548757303801046,0.0292548290113211,0.2426131630938934,1.4651608259624302,7.1786286684666605,5.051691797368772,7.199886088396341,9.955390609583167,False,Fm-3m,225.0,cubic,192
5bf31199d7,Na2YIO6,10,138.3435018718971,4.294513675183184,357.78625856,85.56477339515617,50.552674073585536,0.0518211454563896,0.0421705859788423,0.253198525852971,1.5154716919503222,7.296088176028212,4.675600809875959,7.239594854269514,11.049540615300128,False,Fm-3m,225.0,cubic,192
8c0e503698,Cs2NaIrO6,10,171.60142667181398,5.583603995894863,577.01407308,26.43379954584944,34.372865796523904,0.073929630925661,0.0861903972568171,0.0464294495198712,0.8435719597202164,7.394970572450881,3.4121252430764866,7.482750219325,14.578875834599966,False,Fm-3m,225.0,cubic,192
398ecd8de3,LiCa2ReH6,10,99.70941085216197,4.652262090633111,279.35164,68.63163850724301,49.664832486914,0.0259083726525927,0.0644559019879913,0.2084938089395379,1.3188186385969562,7.412603941467738,4.000807511401066,7.275432506686231,13.346516495220872,False,Fm-3m,225.0,cubic,192
e4513b2b05,K2TmIO6,10,140.16922691638027,5.568311857321749,470.03168,88.73226608087624,55.59302042625237,0.055399234878866,0.0079910735566081,0.2408571502220657,1.4570566207431213,7.8567449397727644,6.340677009980246,7.88091986010166,9.677150018926431,False,Fm-3m,225.0,cubic,192
4534b70634,K2YIO6,10,144.31511991472567,4.487511428124636,390.00332,59.12663363456148,49.158193186715245,0.1028005147662154,0.0267379740942498,0.1745037955927708,1.1932064207017608,9.498135936526984,6.157694165987111,9.498623213529491,13.88418617485681,False,Fm-3m,225.0,cubic,192
8d799a2832,Na2HfWO6,10,129.50615463374416,6.466254179467781,504.30593856,180.00821946706654,83.96968658779758,0.0119678889462541,0.0208903583388669,0.2981479625686073,1.7613053939091008,9.79152890145687,8.006973506038863,9.726727569191922,11.904379075858348,False,Fm-3m,225.0,cubic,192
ba85d1146d,Ca6Si2HN,10,219.5008353363943,2.3576814384237688,311.65364000000005,46.77172066274154,37.73219687292912,0.0322558439615217,0.0193549963563565,0.1821166251978462,1.21980861008131,9.875725408043154,8.082318666290941,9.849989666965794,11.944624199482544,False,Fm-3m,225.0,cubic,192
e50a0cb5dd,Sc2CrH6,9,70.55850783140487,3.482018002324321,147.95556399999998,105.1996704884249,63.45286167253766,0.0249449960784601,0.0253922697327926,0.2489016695237328,1.4947418740977414,10.322001916531178,7.958680776137139,10.252332910286658,13.189331694489184,False,Fm-3m,225.0,cubic,192
2576f50648,Rb2NdIO6,10,157.6382032748622,5.668044312975115,538.0784699999999,57.43304860450469,52.7344880868165,0.0663098764379124,0.0150033753113162,0.1484892913151832,1.1082009230296426,10.501278040500203,8.143410328379092,10.437510473265252,13.160863615757696,False,Fm-3m,225.0,cubic,192
0de26c60ff,Rb2NaIrO6,10,160.3802151482764,4.991951546456383,482.13876928,36.80068144933978,46.37968496878621,0.066292928100016,0.0434505968651017,0.0562650842267366,0.8652214497909534,11.737762553556534,7.951726215520886,11.803841768733712,17.001861763840985,False,Fm-3m,225.0,cubic,192
2d5d75ab91,Na2ScIO6,10,124.48325047916678,4.18640636013274,313.83632056,125.13184354408897,73.72168203113311,0.0298402223701353,0.0228580478957925,0.2537780340439144,1.5183004991923157,12.529147155348426,9.812003778986702,12.515052995255354,15.95684857005399,False,Fm-3m,225.0,cubic,192
13a45c9560,Ba2TaMoO6,10,145.49611465466955,7.390318395191239,647.53828,137.73857004232653,86.37300748988227,0.0038557703659823,0.0091400652518848,0.2406676598846182,1.4561860944893874,13.383745446189044,12.29488968163142,13.364066217384329,14.55760593691115,False,Fm-3m,225.0,cubic,192
8a5374aff3,Ba2HfMoO6,10,145.8086226513759,7.346487384053434,645.0804,139.0199777159619,93.5088621543268,0.0131515853292554,0.0045095320417497,0.2252803255465965,1.3879907593394287,16.1714592455241,15.207441421055444,16.20024208344433,17.216555041589988,False,Fm-3m,225.0,cubic,192
b6412328c0,K2ZrWO6,10,136.9493305891986,5.447334406646825,449.257,135.49465564741328,89.6272893166944,0.0606544796028276,0.0181174358024952,0.2290105147203651,1.4040823021164333,16.99016955898121,12.841795796840104,17.068054600019217,22.28207525727355,False,Fm-3m,225.0,cubic,192
c290472865,K2HfWO6,10,133.87036223832777,6.655075761191081,536.523,136.44927148922693,99.20615987786633,0.0368386278705616,0.0333711642858951,0.2073875196663233,1.314437556714741,19.384772493809788,13.697276869936047,19.57565982741051,26.99799938683375,False,Fm-3m,225.0,cubic,192
14f4e4045b,Hf6CoI15,22,783.0074943381262,6.433075132077298,3033.440245,4.834791055999038,3.0632567905839307,0.0324895206273319,0.0519441627607734,0.238445926017955,1.4460368315437422,0.077076200043136,0.0461054812900816,0.0763036631596971,0.1230766884722359,True,Im-3m,229.0,cubic,96
ff7dc8f69c,Hf6PBr15,22,622.3823440726962,6.1377489178584055,2300.473762,7.724473386620275,3.9273007201692938,0.083799303795649,0.0256161164302355,0.2826275136247448,1.6699176418149384,0.0852727198176087,0.0576824817875893,0.085004501292717,0.1269532212201351,True,Im-3m,229.0,cubic,96
248ea98ed9,Hf6IrBr15,22,647.5563015485859,6.312620609742967,2461.717,7.604638624240135,3.921976123750834,0.0541688174562131,0.095488813729372,0.279960055703295,1.6549497983944876,0.0862827307130303,0.0326433624669077,0.0865762880361262,0.2176790359614824,True,Im-3m,229.0,cubic,96
73395a1ce4,Hf6CoBr15,22,628.4052632074449,6.152803797238967,2328.433195,7.621607164308651,4.038294920445735,0.0834702983243684,0.0758053819071394,0.274842353294882,1.6268035313128222,0.0929260821758062,0.0421500107070687,0.0933607969337935,0.1980053985511189,True,Im-3m,229.0,cubic,96
19f99b5cb6,Hf6IrI15,22,796.4251026776911,6.602590736823679,3166.7240500000003,5.037214892079018,3.4100861336145183,0.0375454756527984,0.1415457641043115,0.223830928495026,1.3818113839997668,0.0956705926862607,0.0236273490862869,0.0936091750475077,0.3212403440997345,True,Im-3m,229.0,cubic,96
7b75b94305,Zr6IrCl15,22,588.6288874874916,3.586531944629912,1271.3560000000002,6.502098560161461,3.8024887042743374,0.0957900889842126,0.0329030510409415,0.2552968459332825,1.5257522339574616,0.1200999906093749,0.0731863600348095,0.1199905627577753,0.1927811604137471,True,Im-3m,229.0,cubic,96
8ded2b816b,Zr6PI15,22,785.6392281059497,5.24574963602681,2481.884812,5.135675263611067,3.706519839766637,0.0646330382689247,0.0836607268207549,0.2091183463758275,1.3213012623532912,0.1284200471323743,0.0549465208015731,0.1271368132079882,0.2725004023177207,True,Im-3m,229.0,cubic,96
b0b8bc1c7c,Zr6CoBr15,22,654.5073498044549,4.579020657648671,1804.837195,5.670995309615094,3.854553142554048,0.0938293265309158,0.0347975661602881,0.2229270929337547,1.3779783969299952,0.1297994960390101,0.0828589848209472,0.1289747353795692,0.1997831050190611,True,Im-3m,229.0,cubic,96
20d47e7409,Hf6CoCl15,22,540.1717994571278,5.108124785766927,1661.6681950000002,7.538139700959589,4.542612354664504,0.0567016884536108,0.0481236025485264,0.2490919232962008,1.4956507105938943,0.1315000775929418,0.0783608575893005,0.1314108982861686,0.2066867098083032,True,Im-3m,229.0,cubic,96
741259fea3,Zr6IrBr15,22,671.8223991599417,4.790441111845256,1938.121,6.028520379843496,4.048784853054786,0.0616542086607747,0.0691279361133654,0.2256220137872328,1.3894534326462802,0.1362777790458799,0.0691083804033131,0.1330767705474234,0.257884971365616,True,Im-3m,229.0,cubic,96
181234ff21,Zr6PBr15,22,649.6766647946903,4.541605239013115,1776.877762,5.883927428118996,4.072830180233279,0.0958415631924029,0.071048107182482,0.2187869159780134,1.3606184629959546,0.1436166426300425,0.0675161705367491,0.143500679432933,0.2818514996163473,True,Im-3m,229.0,cubic,96
8a4d4a2ad5,Zr6PCl15,22,547.4655589242834,3.3671261728861315,1110.1127620000002,6.490358325405394,4.231894376114559,0.0963096761451316,0.0640266864371415,0.2321921372037867,1.4180257456370196,0.1577898402168578,0.075259690457247,0.1567321869311285,0.2975410018638495,True,Im-3m,229.0,cubic,96
d936db38e3,Er6CoBr15,22,728.963581416834,5.150541535520903,2261.047195,10.614535642685707,6.131984574975997,0.0726232803181454,0.0241203332176294,0.2577924003703971,1.538116364920607,0.217754372072934,0.1531214223049829,0.2178380269306303,0.3094195117387772,True,Im-3m,229.0,cubic,96
9fdae5c922,KRbSeBr6,9,316.6671391907952,3.5812535714024145,682.9501,9.912488126866538,4.5667844107727324,0.0335870343984379,0.0147740375533298,0.3003111317837122,1.7746574133227495,0.2465508585441918,0.2040381291212166,0.2474760843169752,0.2973735196717385,True,F-43m,216.0,cubic,96
42b6dcfac6,K16HfZrSb8,26,1116.8432173157737,2.779402298742078,1869.3668,14.357435548119817,6.73439442468288,0.0150918191278114,0.0680437637811127,0.2971840852695416,1.7554062770219063,0.2690924862922084,0.1374004780794721,0.2684637294617709,0.5186127945536787,True,F-43m,216.0,cubic,96
4769dfe184,K16HfTiSb8,26,1102.692321979796,2.749779383324981,1826.0098,14.50844193177698,6.901602756441395,0.0186694677683122,0.0666360109641414,0.2947048445745911,1.7403732959643632,0.2836303221891087,0.1497101417622535,0.2832611885097967,0.5273872949968912,True,F-43m,216.0,cubic,96
48ad126624,K16HfTiAs8,26,935.1151002633676,2.5771636747673448,1451.3026,17.44514175179891,7.6692386749566595,0.0133474848730947,0.0675173165801197,0.3082839356322808,1.825260848724816,0.2989189323365442,0.1542064591854968,0.3036971924939372,0.5733755310648365,True,F-43m,216.0,cubic,96
0fa8a33b38,K16HfZrAs8,26,936.1421704425564,2.651243303528368,1494.6596,17.910019715808392,7.868082002633642,0.0227871256032298,0.0655855016276642,0.3084013123837716,1.826022662730913,0.306132306039903,0.1556156927852704,0.3011616142721249,0.5826918926155077,True,F-43m,216.0,cubic,96
ef8d82a34e,K16HfGeSb8,26,1096.5248185923515,2.802761137162816,1850.7828,14.450352875141984,7.152525664660186,0.0199704071425182,0.0354047955165056,0.2875638205129068,1.698172189388794,0.3083193101879538,0.2202386985792418,0.3114031105967067,0.4306440135980614,True,F-43m,216.0,cubic,96
f23aec4b60,K16ZrTiSb8,26,1095.4460999023454,2.6356860561188804,1738.7438000000002,14.322439142869142,7.088039906929204,0.0190225248625872,0.054281386947121,0.2875939674324209,1.698347005776799,0.3134947308877744,0.18513374981959,0.3156416577364873,0.5227810641713808,True,F-43m,216.0,cubic,96
c72bba83f8,K16HfSnSb8,26,1110.122991373693,2.837341634094668,1896.8528,14.350392143186989,7.370123318876509,0.023379053610461,0.0435118877029319,0.2807437524722406,1.659325872299731,0.3343100985502607,0.2187842428055201,0.3355561475697424,0.5150284233981661,True,F-43m,216.0,cubic,96
0ae2788254,K16ZrTiAs8,26,936.1872614460684,2.419426282556062,1364.0366,17.53388709171548,8.133273676217733,0.0168166623132315,0.0590244455182457,0.2991286147898875,1.7673389301544122,0.3567406399933113,0.2086277155889908,0.3581584629578345,0.6248232742722724,True,F-43m,216.0,cubic,96
1b5b376607,K16HfSnAs8,26,953.5301241166586,2.650762858411215,1522.1456,17.127228148839006,8.328916977827523,0.019301780159343,0.0688174208723673,0.290767884283148,1.7169088392606378,0.3733448964063111,0.190380688304868,0.3738509630616963,0.7393939797916438,True,F-43m,216.0,cubic,96
