material_id,formula,Number of Atoms,Volume (A3),Density (g cm-3),Atomic mass (amu),K_VRH_pred,G_VRH_pred,K_VRH_spread_log10,G_VRH_spread_log10,Poisson ratio,Gruneisen parameter,Kappa_cal (W m-1 K-1),Kappa_cal_p05,Kappa_cal_p50,Kappa_cal_p95,stoichiometry_pattern,is_low_kappa_candidate
831ed67265,Nd8Ru3WO24,36,516.9037731802553,6.505165235233931,2024.9716,128.9940374069258,55.54356539551323,0.0033308315204725,0.0348344057753493,0.3117276526368902,1.8478211760159549,2.1260048054364526,1.4964313613339832,2.125590044114796,2.9533999277406067,complex oxide (4 elements),False
82798cc3ca,Y4(PbO4)3,38,549.2198638025022,7.070134596633408,2338.4324,123.2897706117458,56.14362371418933,0.0220527860000403,0.0281786440085109,0.3023171867711675,1.7871813446044873,2.1261306124461905,1.5953901951686869,2.122202446368702,2.843844222735847,"ternary oxide (A-B-O, other ratio)",False
89ac79ade2,Na2SrOsO6,10,144.45469456214178,4.825993196261209,419.82593856,66.1771948772061,28.450756186009365,0.0281580551502688,0.002695205526169,0.3119847820527023,1.849523247403326,2.12622139185454,1.892700182011248,2.12451451153231,2.3927689386535103,complex oxide (4 elements),False
4d08edb2d4,Gd7Dy(TeO6)4,36,503.706372611077,7.112949934939645,2157.6356,123.7488404863922,55.74493958321264,0.0108781641593308,0.0417178162571299,0.3041707691983145,1.7988765918546372,2.1262673061256376,1.4204240785536812,2.131826675781304,3.190699044160107,complex oxide (4 elements),False
97ac004066,Ba4LiCu3O8,16,269.6330041303569,5.387975698628946,874.8822,67.19718088846093,32.41521177053209,0.0052810365171406,0.0291149071641292,0.292216178661142,1.725483368367351,2.1265604367238646,1.6046239338536192,2.1361307095153377,2.8185526015914077,complex oxide (4 elements),False
f4ad81fac0,YBi3O7,22,339.8847362991194,8.089009293675895,1655.6857,77.47692138946296,40.951892003314384,0.0217766851913771,0.0315250809097465,0.2753045534593438,1.6293152944824725,2.1271820146034237,1.54365821070341,2.161083448485784,2.9295226326095265,"ternary oxide (A-B-O, other ratio)",False
954ffae2df,ErLuFe2(CoO5)2,32,349.2610929101922,6.958366162020207,1463.55278,164.48595707356594,62.62509529556625,0.006633702975954,0.0489835439540972,0.3310726121825889,1.9831588110655003,2.12730877583595,1.3110083392913172,2.118306626990151,3.416848909472322,complex oxide (5 elements),False
2caafb8f72,La2Pr4TaWO14,22,330.43674507856684,7.187269322411256,1430.22102,123.51418749516117,48.68498228911164,0.0164818499922964,0.0208529084867352,0.3258046868725386,1.9447822952757752,2.127376990952642,1.7133147500902763,2.122997640403316,2.654651975925928,complex oxide (5 elements),False
3bd2d02028,Dy3Tm(MoO6)2,36,467.06347212303695,7.397154934527987,2080.61402,151.02859685851638,61.64832535724487,0.0047463636365701,0.0333816708125304,0.3203490206428421,1.9062687619330985,2.12821732217037,1.516266627192461,2.127901478739946,2.980342180419154,complex oxide (4 elements),False
7b9e07eb4d,Pr4Nd4TiV3O20,32,487.34711412127706,5.660477120840607,1661.2780999999998,127.41751748312228,51.79482464800512,0.0050561942952793,0.0340273776357771,0.3210051688560749,1.9108364356795264,2.1282838403797366,1.5148036506016491,2.125364750814274,2.9539172960021167,complex oxide (5 elements),False
da83973735,Ba5PN4O,22,535.5758556092235,4.896485496324819,1579.269924,54.67950809659333,30.331575546924125,0.0180840947504685,0.0752880735887893,0.2659240626073155,1.579472771030639,2.1292389244913537,1.0714817104650365,2.166983770401901,4.345210379155605,complex oxide (4 elements),False
9fdb00e1f6,Ho8TiV3O20,32,431.1392928573081,7.087256074390894,1840.12206,143.68226024273997,57.816503092322456,0.0060690443777014,0.0295481886195312,0.3225991652293535,1.9220053618901909,2.1299267586892103,1.5932269297504098,2.130556106416659,2.866415523536872,complex oxide (4 elements),False
5bd8522a18,CsNi(AsO3)3,14,260.5853283719971,3.5707949318748256,560.3582518999999,28.65761376873446,20.28832198540067,0.1023382777765631,0.0325618518444708,0.2136067210690367,1.3393445314043066,2.130531968088281,1.3203815113610116,2.1401926307895134,3.285105480236675,complex oxide (4 elements),False
4cb294ed2a,GaCu3(RhO3)2,12,143.413114135892,6.509185698510804,562.1684,165.10322484222866,47.6407462126885,0.0257696327331906,0.0245358272457327,0.3683837113125006,2.293767858253501,2.130908619551307,1.6495151226885068,2.1602503708158216,2.8147480868274397,complex oxide (4 elements),False
21134c7692,Cr2FeAgO8,12,175.07249623234466,3.7531669453267913,395.7006,51.04571534550429,25.5125983782624,0.0861290590391998,0.0485011434666534,0.2857881202530926,1.6879240539541038,2.13100558895476,1.1693711716638684,2.1104409533219206,3.8101289889194567,complex oxide (4 elements),False
02c0d25b08,Nd2DyIn3(TeO6)3,27,376.6541858174473,6.46409263773114,1466.2271999999998,117.8075034594755,49.80910965928802,0.0043862141712883,0.048732079381856,0.3147127834817517,1.8677344480256917,2.131020760043317,1.339375305233974,2.165155472108017,3.533064922175281,complex oxide (5 elements),False
5bc4a36158,PrNdFe2(CoO5)2,32,379.87072861130525,5.898668635604598,1349.40008,151.3777811049275,57.98895483218711,0.0125622578230825,0.0647066593105139,0.3301510546152433,1.9763586100902528,2.1313994672711147,1.0961998379787847,2.091274819138571,4.053330851323531,complex oxide (5 elements),False
5459862058,TbY3V2O10,32,440.62189271787565,5.182010578584469,1375.0398000000002,142.8011911230184,54.1419407823546,0.008639657216247,0.0116025227606424,0.3316989614620074,1.987802019075784,2.1314304988634665,1.899899513720928,2.1349552296827072,2.4047890912773617,complex oxide (4 elements),False
8325fe3a9a,Ba2LiPrO4,32,555.5450949119654,5.81664876218456,1946.001,72.89814481917472,40.73633692347858,0.0101471139040089,0.0396329829288809,0.2644670095997241,1.5719394427395854,2.1317123184858118,1.4526461350873237,2.1248192515956164,3.061289843040591,complex oxide (4 elements),False
69ab277cf5,Dy3Ho(MoO6)2,36,469.1235277747374,7.336327070041946,2072.60624,148.44797397435053,61.121780009272605,0.0059058455790969,0.038232754568203,0.3189755601137233,1.8967634421113408,2.132596179685751,1.4782832979483116,2.136696253470417,3.082118714390431,complex oxide (4 elements),False
9b9e14cf14,Gd4TiVO10,32,453.6940998697144,6.498787342212284,1775.605,137.00571947089,55.39314279461964,0.0032238879355172,0.0133608315069138,0.3218527464405178,1.9167624462109452,2.132604526961772,1.878840628799106,2.141214853951729,2.42780968372239,complex oxide (4 elements),False
ca17beff52,CaCd3Si4(NiO4)4,28,343.20406628881125,4.743593949622193,980.417,126.06658957050382,49.55163490629828,0.0170772685348523,0.0131606476162386,0.3262368007894183,1.947885502601041,2.133028794319561,1.8383394660192744,2.1357420868883663,2.469204034466114,complex oxide (5 elements),False
ce11b78839,Tb3Dy(Co2O5)4,32,348.0039450101387,6.826883569944757,1430.72961,161.18141649061263,61.96135318089128,0.0090726913787187,0.0391428882823638,0.3296222269407117,1.9724731670722784,2.1333754219495096,1.4461060083345272,2.121403835950085,3.196539691032672,complex oxide (4 elements),False
bc81020490,Ba4GdY(ClO3)2,14,299.4171093230306,5.337192521656988,962.36625,62.70699580505791,29.47440115924682,0.0098573413850065,0.0237795075408666,0.2968173772958921,1.7531700270428674,2.1338557382921874,1.6965501490042796,2.14473754485538,2.7144048970557044,complex oxide (5 elements),False
f64e3a6272,Sr3BSbO3,16,347.6101085060769,4.236536814561983,886.8584,54.41452380946238,27.468432220689564,0.0873982014674545,0.0513494509885956,0.2839535658864447,1.6774361307058734,2.1340556447572188,1.1594399344589277,2.155681186183856,3.694438492192444,complex oxide (4 elements),False
47f4828eb2,Ba6TbPd4O15,26,425.6661959239421,6.431085140851603,1648.55835,94.71775798002716,44.11387400899274,0.0093233034788946,0.0146860442783189,0.2984239013044505,1.7629998786633003,2.134416851799237,1.8376039453122743,2.140328497231088,2.478487449187826,complex oxide (4 elements),False
744ab34173,Gd7Lu(TeO6)4,36,500.3667864213653,7.201797258841804,2170.1026,124.38075420501916,56.133838685451735,0.009360929705309,0.0578932333425114,0.3038540748644334,1.796869932749131,2.134726283821379,1.238876136304192,2.140305956635141,3.668879233398631,complex oxide (4 elements),False
afed286437,Nd3Gd(TeO6)2,36,526.7957034717989,6.538623235210465,2074.3376,117.0505454141768,53.36633090602857,0.006147780660481,0.0387616107111863,0.3021113946475343,1.785890226515772,2.135535394212266,1.5013578396546423,2.143594181500106,3.0706756459237257,complex oxide (4 elements),False
82d765532a,PrNd7(RuO6)4,36,516.8275912161749,6.229475501681998,1938.86725,128.76911276549177,55.13625146100687,0.0075048222677218,0.0334249311423281,0.3126501797501557,1.8539393337064027,2.135728803324973,1.5503311767559689,2.127902089484053,2.988215231996572,complex oxide (4 elements),False
8a1eb7a88b,NbGa(SeO3)4,36,567.2547577194624,3.925321485532161,1340.92436,20.212832965379157,24.720559733987187,0.1315105601043726,0.0796134936017574,0.0655898718183105,0.8864007735377183,2.135955911121175,0.96348913016529,2.144775405157004,4.1984324963743305,complex oxide (4 elements),False
2a4aefbd22,NdGdTeO6,36,520.086240863476,6.706040147411446,2100.3536,118.48951559498714,53.99980010302284,0.0077276235032029,0.0435530759151756,0.302183243783938,1.7863408347694751,2.1362728234986825,1.383552685928284,2.1414404921192425,3.2318210143018784,complex oxide (4 elements),False
b3a491d50d,Ho4Er4TiV3O20,32,428.8384138766943,7.16135012468971,1849.43678,144.25936101481773,58.14342596619125,0.0060406357869567,0.0297253177624363,0.3223440257790868,1.9202106814271729,2.136829046379822,1.5973203682635573,2.1204592113892744,2.840488593416889,complex oxide (5 elements),False
90381f5320,Ti2Ag(AsO4)3,36,535.2140772942417,3.84941924508113,1240.7196,38.48220195081312,30.924740180672288,0.0695722100944203,0.0412938039652026,0.1830861262933601,1.2232565493434255,2.136875551356886,1.389906575427018,2.1412113808629094,3.20720332146232,complex oxide (4 elements),False
6e64645df5,Ca4TiMn7(P2O9)4,56,701.6491307478215,3.352354363103532,1416.513811,83.5500137252917,46.768459836083416,0.0236152858795542,0.0261718250567102,0.2641280232553373,1.5701946185121949,2.137218845607745,1.6602373331468112,2.138975048916704,2.790603645992109,complex oxide (5 elements),False
5f531220fe,LiBi(TeO4)2,24,322.6405875708388,6.166964476656774,1198.2332,77.19720459051685,40.46364502846421,0.04302601488295,0.05021658166464,0.276900223100216,1.638032524575861,2.1373509311950163,1.251860046252182,2.1301754266979955,3.5681086481917643,complex oxide (4 elements),False
70b5e00500,Tm4TiVO10,32,421.1521601754349,7.369493652205311,1869.07868,160.07090634872074,61.22331091703591,0.0127614113056943,0.0121148959113859,0.3303863036566001,1.978090977046993,2.1373509681125418,1.8815325562999248,2.136090320304752,2.443305240086445,complex oxide (4 elements),False
3c5d69ba3b,Tb3Hg2BiO8,14,223.1268213074968,9.041680686662726,1214.93165,104.95210811340422,42.0572669711277,0.01935258641667,0.0128457248879855,0.323246012501494,1.926567311040444,2.137396746759322,1.8336165707178425,2.135701098593373,2.467348658146607,complex oxide (4 elements),False
c07d09315a,Tb3ErFe4(CoO5)4,32,357.7692102737707,6.60529910968737,1423.1358300000002,160.33956214157206,61.26116783234006,0.0048174289477052,0.0421431307035984,0.3305455180989432,1.9792648034327092,2.1376589765971814,1.3906529370577576,2.1238550701611305,3.1962937385106702,complex oxide (5 elements),False
dbde81cffa,MnSeBrO6,18,297.476561783436,3.4586417049399163,619.59689,24.11024104950798,20.659606629896853,0.1026121979832766,0.0859284217944259,0.166745886172385,1.1669307735305583,2.137898856804336,0.8808105195744778,2.132933734924504,4.714551493301161,complex oxide (4 elements),False
88c04a4463,Ho2Er6TiV3O20,32,427.3058268462476,7.205134036315011,1854.09414,144.59098944240213,58.3086416323296,0.0061056306118789,0.0298182920562567,0.3222592336753114,1.919614832628337,2.138111429498317,1.5721762306710714,2.1367861946122524,2.8442148220994,complex oxide (5 elements),False
f0735ed546,TaAs(P2O7)2,20,295.2666308315912,3.395441726077358,603.756128,34.76344390945396,24.65053286425144,0.0763371584701996,0.107576213031612,0.2132344395766104,1.3378343742378611,2.138537693534227,0.7448280476844934,2.1181031829802555,5.84809871006181,complex oxide (4 elements),False
f797b0b132,NaSmCr2O8,12,170.78119121269887,3.941172917786927,405.33716928,64.70614857334007,28.529816614016852,0.0941652544615311,0.019008525858991,0.3077922348353172,1.822074963883057,2.138643721036798,1.3717759521103114,2.1326264349424195,3.200331916929143,complex oxide (4 elements),False
93bc5e87b2,TbCo2O5,32,347.02410376664494,6.829054647098963,1427.15496,160.44184821187585,61.92838960810728,0.0093139848337871,0.0380931822417547,0.3290070654684223,1.9679687187217652,2.138771897240705,1.4966839173099238,2.147811002685692,3.1013510494001384,"ternary oxide (A-B-O, other ratio)",False
0bb8bf2c42,Tb4Co7GeO20,32,349.6477063366908,6.842908477116059,1440.861765,161.27054574471276,62.06121232118849,0.0043977087612328,0.0334433045407334,0.3294624498038028,1.9713016375837265,2.14184988371173,1.549397120822015,2.149732573300845,2.9694159173005854,complex oxide (4 elements),False
fb0a336fe5,PrSm3(Bi2O7)2,22,344.1232252873072,7.971115280338888,1651.9008500000002,97.06942155813869,44.822874913713335,0.0185687141301854,0.0120906734051588,0.2999164230643072,1.772209351923038,2.1423804276305227,1.8588488245060328,2.145529939359693,2.4549356857068227,complex oxide (4 elements),False
9f178e3d35,LaPrTiCrO8,12,186.7782720766198,4.513416992840993,507.67142000000007,88.00849737485953,32.9524742563252,0.0732589606341354,0.0479250496837679,0.3335610146879025,2.0017087773294806,2.142833285901362,1.2313636359931388,2.175496036294019,3.612484686219971,complex oxide (5 elements),False
f7cad0902c,La4Sb3RuO16,24,360.620415561816,5.884598328245001,1277.96228,125.24856455318758,48.31518651756996,0.017482045265916,0.0083156514493575,0.3290981715972419,1.9686347971008047,2.142867857866748,1.9290531132872035,2.145755300440379,2.387822015998673,complex oxide (4 elements),False
af9423644e,Ta2Hg4BiSbO14,22,305.70316140720774,9.337313756703514,1718.98776,99.4885203386751,47.443207701937865,0.0834477620576066,0.0336900447634392,0.2942671074322171,1.737739848689499,2.143280765422218,1.362957172791504,2.163221363602404,3.347164815886642,complex oxide (5 elements),False
18d8e67781,TbPr3Mn4(CuO5)4,32,382.81994213377135,5.966752495806486,1375.57248,120.1057436752428,52.82495755730268,0.033091454158105,0.0212069938794004,0.3082078312851139,1.8247671729065125,2.143527835419881,1.6894218677521218,2.1532517701228717,2.7148865533192583,complex oxide (5 elements),False
f9c49ebaaf,Ba3Ga10CoO20,34,468.7407705596866,5.2717873176780135,1488.132195,93.98117249305832,46.48293142681741,0.0252285299943354,0.0227567012432932,0.2877016379999779,1.69897159446413,2.143838537906581,1.689277194205212,2.153003952754561,2.738285906113328,complex oxide (4 elements),False
49841d2e06,NdGd2Tl2InO9,30,469.86679165934737,7.960981239588521,2252.6424,105.35868669876926,50.27492185128413,0.0163231300444627,0.0269863694927195,0.2941526391548904,1.7370522229716283,2.144329578214331,1.627931106904133,2.147480739546632,2.782459856637051,complex oxide (5 elements),False
fc57878e60,TaV2W(SeO3)8,36,579.4306323880434,4.2480971849567375,1482.33648,24.33259054572493,26.67398459565664,0.0932079169772873,0.1102630241259616,0.0985725705482702,0.9668931415186868,2.1445555158979994,0.7734281564113185,2.099778060512701,5.235132738366371,complex oxide (5 elements),False
bb7b850576,Y3Tm(Co2O5)4,32,343.94492893799594,5.924367984814549,1227.10532,164.22501855573324,60.98549367239873,0.0095314710011467,0.0364868339809598,0.3347755847554742,2.01086389105302,2.1450653309093943,1.4824137366196546,2.1356911673695795,3.05271448911999,complex oxide (4 elements),False
97f507b6b7,Gd2Dy2In2(TeO6)3,27,373.58594148561343,6.844759595732583,1539.9252,121.26275734110632,51.16785482411838,0.0062082680741697,0.0575354894253936,0.3150363923548088,1.869913497818613,2.145767934188521,1.2170040317297406,2.1550382167423257,3.713973112384802,complex oxide (5 elements),False
2c801e18a1,VNi5O8,28,292.0127607141481,5.3726747984157965,944.8074,144.9149471246951,55.08098340479596,0.0337260150468032,0.028531723415842,0.3313247874497201,1.9850261329698564,2.1460910081354814,1.600387703156232,2.142597655271328,2.9917299220036755,"ternary oxide (A-B-O, other ratio)",False
654ddfe0db,Nd8Te(IrO8)3,36,526.5997857475726,7.07029380248679,2242.1726,136.30732020132243,57.83468241836083,0.0047398581114904,0.0360251826504694,0.314138641785991,1.863878257949568,2.146142133513401,1.4955515322094484,2.150358657894687,2.9774259325132064,complex oxide (4 elements),False
cefe713daf,Co8BiO16,25,250.8590754686589,6.198656191458007,936.43636,127.27955844522988,52.348257527876186,0.0136388228810586,0.047137184671971,0.3191507381994652,1.8979716181901092,2.1467778236939337,1.3429647024398197,2.136354897801997,3.440082397817931,"ternary oxide (A-B-O, other ratio)",False
550c06a1d5,CrGa7(Bi2O9)2,30,408.919376948658,6.757037849359941,1663.9679,80.83764906549322,44.53980572194845,0.0503302673164826,0.0301242742670128,0.2672563391095295,1.586409078178185,2.147167931123322,1.5165661138362707,2.145572086611504,3.0046830011780905,complex oxide (4 elements),False
b23fec627b,TbErFe2(CoO5)2,32,356.2211423349685,6.672852099473087,1431.46948,160.7442445392749,61.587465069076686,0.0051317306620695,0.0408575806348138,0.3301254756136734,1.9761703930682089,2.147244862758597,1.429883345810545,2.147691535709696,3.20759290039298,complex oxide (5 elements),False
e309766a3d,LiMn2(AgO2)3,12,144.13948174334104,6.179730806209835,536.41809,112.34375890693188,40.15313261397094,0.0220086112407913,0.0546453813316285,0.3403176339467942,2.0535033040794697,2.147261017224398,1.2349060848955609,2.1755679352536106,3.6199471515674415,complex oxide (4 elements),False
80e1b7885e,Ti4CrFe3(BiO5)4,32,402.65673874470616,6.461864072838282,1566.9087000000002,124.87733674115636,54.21159137004212,0.0154414302695793,0.0133814426222876,0.3103798523450009,1.8389395841659653,2.1477230975293957,1.8702125198111563,2.1475376905991004,2.467819322384539,complex oxide (5 elements),False
51e6492eb7,La3SmBi2(SbO7)2,22,330.07674031082456,7.307434162876558,1452.54881,113.66690156343408,47.36224983955745,0.0061975067151273,0.0451469071675153,0.3170696408329184,1.88369686168219,2.1487025665436184,1.359243611882622,2.1522365914586734,3.3163405388717946,complex oxide (5 elements),False
918ee7ba44,Gd2LuIn3(TeO6)3,27,366.0779757811736,6.825403984412341,1504.7102,121.58218418384192,51.36277706087424,0.0152139063306285,0.083222229373965,0.3148463393909554,1.8686332730862207,2.149220348529673,0.9564657878906938,2.154180417551962,4.693426196364094,complex oxide (5 elements),False
596c3dcf44,In7SiRhO8,17,267.50496643923543,6.596793886138094,1062.7122,102.32997110293292,41.319062454887145,0.0380971063577363,0.017975884095267,0.3220585801831854,1.9182059737396184,2.149366261749132,1.7041485702634358,2.1549690500177787,2.6779023009651555,complex oxide (4 elements),False
644079e867,TbTl3Bi2(SbO7)2,22,313.58453845791365,8.7772906309631,1657.54765,121.64231501229608,50.83508166581598,0.0072387036870203,0.0282045270935248,0.3165955099279682,1.8804684198971395,2.149961183247869,1.608457916297709,2.165781482693185,2.823367835140632,complex oxide (5 elements),False
7a103548f6,Tb3Nb(Bi2O7)2,22,326.50253998002466,8.287859599260248,1629.59563,94.7421482128885,45.09189333499187,0.0137779720613194,0.0191128906778287,0.2946125915165457,1.7398177818562792,2.1503085708984684,1.7763367783520454,2.161747882290053,2.5869312905779185,complex oxide (4 elements),False
d285051fce,Sm2DyIn3(TeO6)3,27,372.7921678385413,6.585561922598597,1478.4632,119.4454188820106,50.52939520516903,0.0042867851218592,0.0518762300022837,0.3146234772606004,1.8671338017907808,2.151106267075744,1.2983868703393675,2.135103233593254,3.539022456145416,complex oxide (5 elements),False
7728df7348,DyTa2Bi3O11,34,493.73282527646967,8.928245428727383,2654.6607200000003,89.82846186674759,50.400542986988754,0.0493301511218446,0.0188270453936757,0.2636632070239153,1.5678068969235512,2.151344820502432,1.640194028317992,2.1474470246551243,2.764868237098629,complex oxide (4 elements),False
1044402ed3,NdSb3Pb4O13,21,325.66274709596223,7.884583560210379,1546.3142,91.5362656557265,43.25802775232494,0.0404462874211076,0.0506455550166944,0.295867210471726,1.7473963200615494,2.1522501770613824,1.250346445374097,2.1486015515594303,3.543931243400889,complex oxide (4 elements),False
da56e05546,AlReMoO8,11,175.26555312482526,4.141492911506178,437.1237386,32.1424256219638,20.986817271208547,0.0307063094164455,0.0867255744494932,0.2318871627961925,1.4166803538687347,2.152585579925003,0.9164951298768268,2.094305625283707,4.6880698749121725,complex oxide (4 elements),False
0b6cfd3068,La3Pr3HfIrO14,22,331.56903102109294,7.182341805166149,1434.13796,129.6552265172356,49.89524066754348,0.0132030471097739,0.0074814411521299,0.3294610944990852,1.9712917048689536,2.1536772453279687,1.963275187739373,2.154386906419907,2.357971924108269,complex oxide (5 elements),False
8deffe16bd,Nd2LuIn3(TeO6)3,27,372.0462201873329,6.599796898484937,1478.6942,120.96743261763712,50.86308049139591,0.0116027492869516,0.0779418093680625,0.3156089785897777,1.8737789019758373,2.1545685827166534,1.0162128207192749,2.15686657056735,4.460958556441525,complex oxide (5 elements),False
e3120a536b,DyEr(Co2O5)2,32,341.7062691759255,7.051070409338426,1450.9715600000002,164.05765397104497,63.20366588093994,0.0105699914715883,0.0367291371785756,0.329295123206801,1.9700759429417265,2.154575494682928,1.4816440834223954,2.140774037765947,3.0998726049023086,complex oxide (4 elements),False
91bc9b8dee,Ba6LuPd4O15,26,423.25259822223865,6.53069430816077,1664.6,95.44471924692668,44.58910259606175,0.0083596408292017,0.0138904458179124,0.2978877222894132,1.759709633749724,2.1552533618984464,1.8722161233129069,2.1480646909767644,2.467145407475182,complex oxide (4 elements),False
24ca2cd6e5,Pr2Gd5LuTi4O20,32,458.5727454173792,6.35318255877014,1754.4883000000002,133.91078547731598,54.78097258632752,0.010488746300433,0.0316870651324183,0.3200020598386477,1.90386043720567,2.1559479752417188,1.564869849584419,2.143419147588959,2.9608907781208407,complex oxide (5 elements),False
415ef15184,Ba8LiCu2AgO12,24,436.2788338943945,5.832950239173374,1532.5100000000002,67.67930639670239,36.588837490554646,0.0143421965107058,0.0101993383889352,0.270963572699137,1.6059560717048995,2.156211304646332,1.926069613003967,2.152692239807096,2.403000388603449,complex oxide (5 elements),False
4af89aa626,Nd7Dy(TeO6)4,36,528.3737199132481,6.494713941103077,2066.5796,117.32767630033368,53.52970616232317,0.0049033177588471,0.0314022458072724,0.3019925089875511,1.7851450144887997,2.156310336701745,1.6024257614948396,2.157833244328204,2.91891315875481,complex oxide (4 elements),False
b0d970b4c2,VNi8B4Rh3O20,36,354.98808934127914,5.577901392432212,1192.4372,155.55980578854314,61.54431579928017,0.018625986227201,0.029505239084045,0.3252322493239822,1.9406834548754617,2.1568663362789144,1.6131492465676516,2.1699200400552687,2.9071079643033477,complex oxide (5 elements),False
7d1157bc91,Sr2Co5PtO12,20,254.44687540447867,5.592732773852444,856.982775,117.7773046412655,45.562351677311405,0.0256222687764464,0.0183276325330495,0.3286675607808554,1.9654897566944,2.15706671122931,1.7672166779799747,2.143417860538813,2.616476485996082,complex oxide (4 elements),False
dcdee95da2,Dy4Co7GeO20,32,347.72081232243016,6.9491113329902845,1455.1603650000002,165.07461585824282,63.07969782781273,0.0055738204491083,0.0334168911944392,0.3305231132403115,1.979099553863395,2.1573614917490045,1.5567482737961336,2.1691510257693847,2.984737198707212,complex oxide (4 elements),False
086da6cd22,Ba6TmPd4O15,26,424.5572933136538,6.487029416310038,1658.56721,95.7542147033164,44.58951057265987,0.0089181522280436,0.0113646989632836,0.2984516149278601,1.7631702028423828,2.15741964565218,1.9166640046656096,2.156684405620924,2.415928301579494,complex oxide (4 elements),False
6085e15cce,MgNi(AsO2)4,28,406.4649570509044,4.172581557183854,1021.36,72.37733209840012,37.75541771319305,0.0268217784912935,0.0175355816697415,0.2778112081755254,1.6430413670078856,2.157454189072339,1.765353304882826,2.159784588128118,2.6272672480581285,complex oxide (4 elements),False
ffeba8423a,HoLu3Fe4(CoO5)4,32,348.72974392597604,6.994583009123725,1468.9321,166.19818426106215,63.31768045214455,0.0080191215756711,0.0534181742790782,0.3309762360371318,1.9824459004403163,2.157505117283632,1.3068176896949608,2.152406308684394,3.672461586347926,complex oxide (5 elements),False
8d154fdb56,BaTa2Mn2(PO4)6,70,1009.6963699247366,3.87770905739204,2357.854044,60.27072082226873,44.41697253739017,0.087596064606844,0.0710670735839709,0.2041880980236239,1.3018852976872306,2.1575949346439884,1.0235497198281107,2.1271964820748424,4.281304496678278,complex oxide (5 elements),False
f8ca3c257b,PrNdCrGeO8,12,179.07861606576617,4.986671762461905,537.78095,103.61652421731978,36.28112457392306,0.0437377745680032,0.0283340572398034,0.3432242170001125,2.0764501047788877,2.1578904648576733,1.5595626345650198,2.153423507345128,2.9516547354788,complex oxide (5 elements),False
b896fe09be,Tb4Fe3(CoO4)5,32,358.185868151428,6.573297755392594,1417.8903750000002,160.17284517116528,61.39742981203473,0.0044415035474229,0.0411640654651219,0.3300545645250926,1.9756487601947408,2.158495741574539,1.439736596214117,2.165818806920985,3.193112297925336,complex oxide (4 elements),False
4525dfcb8e,Dy5YHo2(MoO6)4,36,470.4132031839167,7.056429649978654,1999.01209,147.13369178061873,60.70050674325433,0.0055402225519893,0.0385822487413428,0.3186606787081432,1.894594812065857,2.15859625705529,1.457955406838152,2.1730409901947043,3.1447310093337526,complex oxide (5 elements),False
e3e0a1d831,Tb2Bi2W2O11,34,486.0760107618676,8.741985275978056,2558.9698000000003,104.56574371402596,53.54529807069186,0.0182433148174601,0.0215089959081816,0.2812945377589863,1.662412044937911,2.159225935256959,1.7433817713542037,2.154673424866602,2.696003575631196,complex oxide (4 elements),False
2aee3aa5fb,La3Nd2Bi3O14,22,355.20084946467585,7.274813659773825,1556.13321,96.64621899517842,43.9029321152606,0.024305313053875,0.0129716770402087,0.3027375847620721,1.7898234155186177,2.159376744132623,1.8365861135069372,2.154621875078896,2.527077669054126,complex oxide (4 elements),False
cd07569856,Sr2V3GeO10,16,214.98814266522896,4.330758680885266,560.6985,101.10269422753072,38.146435196249314,0.0349244139468936,0.0488624988365264,0.3324237935118573,1.9931970140986763,2.159550018200519,1.2881605383156658,2.1505273329442653,3.541073227752253,complex oxide (4 elements),False
b246f8862e,Ta9CrO25,35,489.06723028255374,7.064001181538391,2080.51202,147.9828525519165,59.90711108721753,0.0323982640416565,0.0229791957261847,0.3216539532937812,1.915369929955819,2.1596261165130293,1.6545409711906016,2.165550852727176,2.7695492702460096,"ternary oxide (A-B-O, other ratio)",False
478a2b7625,Lu6Ir(WO9)2,27,355.2593138602135,8.870099315590048,1897.6882000000005,137.78462763633024,57.27031390313088,0.0488053047790143,0.0377295115225666,0.3174648234481008,1.8863944292291408,2.159700553295805,1.4062351622949665,2.170312955433308,3.311637858955845,complex oxide (4 elements),False
7bd9fd2d52,Ba3Ga3Si2OsO14,23,336.7532577363308,5.38242493888417,1091.5426,76.78279550228953,38.58574182474289,0.0611451923195707,0.0274393044435456,0.2847851698994981,1.682177823193704,2.159711451220216,1.5077939447030273,2.1902755815010804,3.0615426389065,complex oxide (5 elements),False
49f420143e,MnNb8V3O24,36,438.4083282326851,5.056515036120122,1334.999185,169.8819986351512,61.026397329643096,0.0107574081501245,0.0209509024815731,0.3395934391086734,2.047849420618125,2.1600590558888766,1.7565865845078037,2.156742554762672,2.64340087643138,complex oxide (4 elements),False
c270b69cc3,Nd2GdY5(MoO6)4,36,488.48324123474106,5.636198419173755,1658.00885,136.66225057414016,56.087186792109065,0.0057357529746147,0.0360456688841037,0.319490485873754,1.9003182805631729,2.1602087664765794,1.4863544481007698,2.1549598061161346,3.040572497214024,complex oxide (5 elements),False
ec7eed16cc,Nd2Bi2Te3WO16,24,349.04972774092863,7.274290472448733,1529.0751999999998,74.41111654263547,40.95865206845565,0.0182237757323787,0.0140342577041401,0.2674495150943494,1.5874186643816506,2.161771263373029,1.8343425221415848,2.155774228433441,2.501589044647676,complex oxide (5 elements),False
