material_id,formula,Number of Atoms,Volume (A3),Density (g cm-3),Atomic mass (amu),K_VRH_pred,G_VRH_pred,K_VRH_spread_log10,G_VRH_spread_log10,Poisson ratio,Gruneisen parameter,Kappa_cal (W m-1 K-1),Kappa_cal_p05,Kappa_cal_p50,Kappa_cal_p95
3a1b8b9dfe,Cs5Rb(MoH9)3,36,604.6113821707745,2.925057393875184,1065.0294394999999,11.473661126697932,8.965524536720336,0.0926542384447922,0.07501515821467822,0.19003527938074224,1.2483811506383828,0.3889272143008116,0.18612946269716563,0.3880159503317707,0.7739249927668654
3a224d286d,Rb12Li8Ti(SnAs4)3,36,1049.7632062560806,3.7713777462756055,2384.1978,17.820304067044624,13.35307182446704,0.20438459493471856,0.015288029308513036,0.200218329608576,1.2865501216902215,0.7210397395715668,0.3223231609353631,0.7114653410668003,1.288954504032615
3a3657651a,Rb8SnBiSb3,26,1281.286202817231,3.5684227084560964,2753.4256,11.846014994345868,8.669909158042605,0.06017150553999346,0.07706456378341431,0.20582525272348773,1.3082865561125157,0.5618553348351693,0.26835996065800694,0.5648066364326239,1.1187468272938796
3a38ad0377,Tb2Sm4ErCoI12,20,790.2391071712461,5.607008088039282,2668.3365350000004,9.582098499589883,6.251276254087785,0.017667074417789065,0.056486859360337406,0.23206957193062724,1.4174848231313504,0.2730545486522224,0.16017840308464437,0.27218595359089887,0.4631990906149412
3a392b1730,Nb(S4F3)2,30,713.3419904233489,2.1575112935907907,926.8335984,5.997185269308251,2.886694466895379,0.0630407584419217,0.09862567411784365,0.29260514442796737,1.727797524711883,0.06572769221550707,0.024546539898746087,0.06535395938105623,0.17231600945904793
3a3a13d130,NdEr6IrBr12,20,663.6145581227032,5.752357988220424,2298.861,15.504938919689915,8.612694055963743,0.020809191461120893,0.01104175982734111,0.2656516520890592,1.5780601798939884,0.3516684002825185,0.308593438518061,0.35023624765871164,0.4002694259618711
3a3a166ae1,YLu3PdPt3F28,36,505.7906163535804,6.032399725740001,1837.4341396,28.567616422719937,20.819440184116687,0.10629859197709396,0.11059954357678657,0.20682980588615552,1.3122369135846619,0.8486789962207341,0.280056620403176,0.8522401186344801,2.2662708999973464
3a3bf1238b,La2TbNd3OsI10,17,729.171317610263,5.303223892304859,2328.73699,8.640981485273372,5.7035991283163305,0.03638053751546694,0.012884305592122152,0.22948676260766632,1.406156540125114,0.2833650914154195,0.2374724832427424,0.2820031557697158,0.33675911611145964
3a3d7e53ba,KRb4BaVAs4,22,806.1572253240712,3.5796563469559857,1737.8487999999998,22.776496615409698,11.013923106209777,0.047131796606277004,0.04055142254101158,0.29178000990179437,1.7228940889085773,0.5427585056762994,0.35025410788076766,0.5433017498818131,0.8357019280419086
3a429219a7,S24ICl3,28,986.7106880473833,1.6876553293045473,1002.8234699999999,0.852539691013857,0.8557939898952828,0.025776956774413502,0.06618312789945119,0.12392744119328632,1.035421237715949,0.028097487822571644,0.015447392038082994,0.028359791724411866,0.048842636438032924
3a4ce59418,NbAs(BrF2)6,20,478.0668700126156,3.0400732209613497,875.2328184,7.799902753655058,3.3477612989609975,0.032474354251976756,0.16493886033393051,0.31225730766079407,1.8513299300866515,0.08042735252042021,0.015145058408921191,0.08036622725151044,0.35586432956838765
3a4ecc05e6,TaNbCl12,28,1035.5358407838228,2.242701317544517,1398.58052,4.123803031489611,1.616360446360866,0.05618011599890083,0.12467055988654509,0.3266670992495144,1.9509835105492945,0.026329043356132974,0.007278334700383461,0.02638018555030395,0.09084630314832104
3a51619424,YHfBr16,18,991.1825186730473,2.5897961552392457,1545.8598499999998,5.192843874308812,1.6514052668054269,0.07298543969612727,0.04566131159322096,0.3562323288784438,2.1844109426510356,0.030835224156429877,0.01814385281390973,0.030713740284207106,0.051639854740887475
3a54f50ea7,Na10TaGaAsP5,36,811.1495166293021,2.9084128627712444,1420.7179655999998,29.04347497400651,17.232117812754954,0.020950602203015454,0.008367323525716704,0.25232323742032015,1.5112140666719194,0.8874830595192436,0.7926407727128597,0.8870246105372099,0.9943787774745458
3a6007c682,DyIn6IrCl12,20,613.9823313854142,3.9731325486553493,1469.0610000000001,10.471912585792229,4.869227486159046,0.017374340866093706,0.03164207268752861,0.29870888175813354,1.764752554536883,0.1460188313980175,0.10785510535289758,0.14652716796547544,0.20093427620307427
