material_id,formula,Number of Atoms,Volume (A3),Density (g cm-3),Atomic mass (amu),K_VRH_pred,G_VRH_pred,K_VRH_spread_log10,G_VRH_spread_log10,Poisson ratio,Gruneisen parameter,Kappa_cal (W m-1 K-1),Kappa_cal_p05,Kappa_cal_p50,Kappa_cal_p95,is_low_kappa_candidate,ALIGNN_K_VRH_pred,ALIGNN_G_VRH_pred,ALIGNN_Kappa_cal,ALIGNN_is_low_kappa_candidate,alignn_prediction_reliable,space_group,crystal_system,worse_model_Kappa_cal,formula_reduced,also_in_this_screen
d39a73b18d,Rb4NaBi2Au,8,343.1321987659056,4.741545156174964,979.78833828,15.43750585801531,7.333074746872424,0.1186201422312838,0.0390270786850995,0.2949577655046323,1.741897707394607,0.5202155986164347,0.2730789782677712,0.5155954049560005,0.920046816592011,True,16.305675506591797,7.590076446533203,0.536290769374399,True,True,C2/m,monoclinic,0.536290769374399,Rb4NaBi2Au,False
1babd4bb2e,KRbZr(Te2Au)2,9,312.7310050427921,5.947630291565314,1120.123238,17.40607143221799,6.971123335354572,0.0568455453314902,0.0367038399548707,0.3233349886757802,1.927196168468479,0.3094003831249466,0.1984226154715784,0.3072972012420433,0.4730013968239106,True,15.351744651794434,8.235447883605957,0.5399379940812536,True,True,P2,monoclinic,0.5399379940812536,KRbZr(Te2Au)2,False
adbbd64392,Rb3Cu2As2Au,8,234.64318704812592,5.1682739252514285,730.305169,24.00027187412108,9.43043638131078,0.0517208140512773,0.0195980703553149,0.326287153593955,1.948247621634376,0.5229424547339422,0.3890238674589158,0.5234522352625639,0.7030519861326952,True,22.465621948242188,9.375110626220703,0.5531476618783151,True,True,C2/m,monoclinic,0.5531476618783151,Rb3Cu2As2Au,False
93e0a3048a,Er2SBr5,8,325.2398958231519,3.911401948697408,766.103,16.682389232838123,7.53980243866212,0.0630655399201438,0.0420516585275097,0.3036065514290365,1.7953039961106714,0.556694078209563,0.3497088677581724,0.5529871257520874,0.8961611969264512,True,11.834750175476074,3.4092025756835938,0.1035129562510021,True,True,P1,triclinic,0.556694078209563,Er2SBr5,False
d3b2175275,Gd2BrCl5,8,295.4840267077056,3.212622758554251,571.669,10.78281339229205,6.150787935826068,0.0195045303618439,0.0662389126804376,0.260354106925716,1.5509662164138731,0.5566963134071764,0.2960541251950182,0.565708659501728,1.024787134699903,True,8.431510925292969,3.964346647262573,0.2364553914400347,True,True,P1,triclinic,0.5566963134071764,Gd2BrCl5,False
15aca1906a,K2RbSbO4,8,175.43559264491546,3.3073612588669903,349.422,30.81823747950553,9.51799488471989,0.0613149571760025,0.0349448019092364,0.359992024318584,2.2173206332054063,0.4617528231785603,0.3032651709630355,0.4606684716406425,0.7151534987612392,True,37.99662399291992,11.187141418457031,0.5580383672718205,True,True,I-42m,tetragonal,0.5580383672718205,K2RbSbO4,False
ab12c3e3c5,Cs2VFeSe4,8,274.47112198274084,4.1650181529393775,688.4374038000001,12.74615233472668,6.324994613609636,0.0691590080881229,0.0910438877798412,0.2871015018812622,1.6954947678206371,0.4319170456537821,0.1745478527891223,0.4320709026465446,1.0653492093188226,True,14.31142520904541,7.343809604644775,0.5593415951329401,True,True,C2,monoclinic,0.5593415951329401,Cs2VFeSe4,False
3d3f3d098a,InAgI4,6,301.15032876203384,4.026887375540406,730.30408,12.973828225121604,3.1661874317072263,0.0349420390938914,0.0378974783889099,0.3871574285344517,2.4814160666100977,0.0987942497792561,0.0657492047918893,0.0993548372926856,0.1484306098560649,True,10.849031448364258,5.752649307250977,0.5608033282974975,True,True,I-4,tetragonal,0.5608033282974975,InAgI4,False
3bc26bf89a,CsRb4AgBi2,8,372.6390514462936,4.458858434491224,1000.6056519,10.449274123948408,6.358143741334306,0.0546889940941081,0.0672792444318031,0.247063486362497,1.4860033775941628,0.5716810190525186,0.2919899848097427,0.5820838566596735,1.047559355333051,True,16.430540084838867,5.084178924560547,0.1999996065689777,True,True,R-3m,trigonal,0.5716810190525186,CsRb4AgBi2,False
c0e352a557,K3Ag(PAu)2,8,222.6752486596606,5.078695460103578,681.043762,28.31934149427797,10.564171439115484,0.0148532153372078,0.0318939737620137,0.3341091616903248,2.0058322872389143,0.5808535427812347,0.4182493937942799,0.572706645448706,0.7993714579144532,True,24.26788902282715,8.88055419921875,0.4383788772959007,True,True,C2/m,monoclinic,0.5808535427812347,K3Ag(PAu)2,False
bbac81b90d,Cs3Cu(AgP)2,8,256.6186770560756,4.788075912632662,739.9462797,17.240731783835326,8.363009417939152,0.048853291457138,0.0437741122821853,0.2912212469767942,1.7195858296039093,0.584933115208675,0.3626555654728299,0.5848817439310159,0.9170181282458588,True,21.90608787536621,7.472195625305176,0.338192990240461,True,True,C2/m,monoclinic,0.584933115208675,Cs3Cu(AgP)2,False
d5c92e6693,KRb(AuSe2)2,8,242.4692519247744,5.713932345787812,834.339238,17.894789522419646,8.879828342146313,0.0372333455590586,0.1108697012590649,0.2871027972674717,1.6955022606667018,0.5885834088743416,0.1972249872709204,0.5742791779603404,1.707357492463985,True,23.30850601196289,8.646288871765137,0.4146028496315058,True,True,P4/m,tetragonal,0.5885834088743416,KRb(AuSe2)2,False
11c28343d0,K3Ag(AsAu)2,8,232.9124428467485,5.482120074076639,768.939438,25.442576529306407,10.251142906122857,0.0129305548442309,0.0309165620223936,0.3223964586713412,1.9205792833071649,0.589842894412612,0.4329819003175627,0.5913820985364229,0.8094567783519285,True,20.63518714904785,8.300293922424316,0.4289764765893732,True,True,C2/m,monoclinic,0.589842894412612,K3Ag(AsAu)2,False
5516ca1e85,Rb2Hg(BrF)2,7,200.8987772324469,4.7058294528963,569.3304064,22.16106315642645,9.098128143773089,0.0370669287149608,0.0686094660133207,0.3194369634368105,1.8999482923892903,0.5909372301993917,0.2914598207169537,0.5829581021788937,1.1437025058448966,True,19.00813674926757,8.119551658630371,0.5198839494210541,True,True,I4/mmm,tetragonal,0.5909372301993917,Rb2Hg(BrF)2,False
8bf26c7bed,Rb3Cu2AgAs2,8,236.4625237125101,4.502823220950177,641.2067999999999,22.67095541680544,9.062394125797482,0.0429347916015671,0.0234297700155576,0.3236322378627819,1.9292994036751805,0.539072395923068,0.4006891543300659,0.5355527431912147,0.7168948423704329,True,24.23189163208008,9.71461296081543,0.6001905345233834,True,True,C2/m,monoclinic,0.6001905345233834,Rb3Cu2AgAs2,False
19662eb567,Li2VAgS4,8,212.86507587526225,2.347693973062716,300.9517,19.433026494839343,5.732930774844545,0.0625837960480883,0.0756860062099913,0.3657016056901097,2.2688706809666663,0.2597296475226578,0.1207700499965867,0.2646121460454509,0.5946245871532045,True,16.003889083862305,7.327431678771973,0.605929167442274,True,True,P-42m,tetragonal,0.605929167442274,Li2VAgS4,False
09880933a7,Rb3ReO4,8,179.17863011067334,4.69499279075754,506.608,25.13327503853318,9.356809942691331,0.0631053262593551,0.0705367814982036,0.3344057087166761,2.00806877363774,0.4673558394196682,0.2229408013390296,0.4619370214933814,0.951888525800707,True,25.89716529846192,10.548142433166504,0.6167611693660698,True,True,I-42m,tetragonal,0.6167611693660698,Rb3ReO4,False
c379a102ce,Cs2NbFeS4,8,258.7055175264118,3.484183941450944,542.8222838,12.738962232497755,6.00782315461416,0.0245669439125025,0.0471847637781814,0.296228516545218,1.749588313353049,0.4065215164475623,0.2524224985283319,0.4041654234881052,0.6380375960741412,True,15.45688533782959,7.689475059509277,0.6222713849121192,True,True,C2,monoclinic,0.6222713849121192,Cs2NbFeS4,False
aae81fd339,VAg2Te4Au,8,265.97149465598994,6.081249036600505,974.044469,33.65939032929903,10.955299473457076,0.0345135863792477,0.0896800914567421,0.3531900320569511,2.158358682365113,0.5119388500589662,0.2134348285910349,0.517564409783694,1.2781329194608146,True,26.09817886352539,10.626466751098633,0.6248617469062047,True,True,P-42m,tetragonal,0.6248617469062047,VAg2Te4Au,False
0af99d013d,Rb4NaAgBi2,8,351.45933061364343,4.208240793329444,890.68996928,14.487301430500365,7.487324678862915,0.1015518360852392,0.0565697834451529,0.279565123059523,1.6527512537616107,0.626628245800912,0.3267999028034173,0.6346235200038576,1.217534209950598,True,15.875662803649902,6.704313278198242,0.429596255489008,True,True,C2/m,monoclinic,0.626628245800912,Rb4NaAgBi2,False
c635459bbc,Rb4RuO4,9,199.8814525925061,4.211454699939388,506.9388,22.355555209291182,10.129351390776772,0.0759826776330405,0.026668370114323,0.3031760228964362,1.7925853735594353,0.6330332426705559,0.4203923061057146,0.6290951038160442,0.923704615509342,True,28.23642539978028,10.899154663085938,0.5948949109348677,True,True,C2/m,monoclinic,0.6330332426705559,Rb4RuO4,False
c4ea4b1cb6,K3Cu(PAu)2,8,210.1771323512397,5.030523624986222,636.721562,30.796704849563504,11.38161372363354,0.0279700157484413,0.0073692557629482,0.3354810036443854,2.016211981305691,0.6337204387573776,0.5510579538975939,0.6320519865063441,0.7205812410713016,True,25.84441947937012,9.57612133026123,0.4904609423271708,True,True,C2/m,monoclinic,0.6337204387573776,K3Cu(PAu)2,False
2103477c87,Gd2ICl5,8,311.88105762316854,3.2939635177340545,618.66947,10.601648457478689,6.445417149598175,0.0483424161283407,0.0560458639421675,0.2472409387276287,1.486843624086064,0.639241351924087,0.3714693960551323,0.6381563925498028,1.129669766851073,True,8.119575500488281,4.648900032043457,0.3691826864408817,True,True,P1,triclinic,0.639241351924087,Gd2ICl5,False
8676e5e44b,Rb3Ag2P2Au,8,241.46391726149065,5.027432523170469,731.053893,24.1614592008514,10.132630941068308,0.0358580427953283,0.0063656814713049,0.3160312666903536,1.876637765010688,0.6395967070094901,0.5432706306240171,0.6360099748651058,0.747315888652348,True,23.705093383789062,8.3380765914917,0.3943378761219482,True,True,C2/m,monoclinic,0.6395967070094901,Rb3Ag2P2Au,False
3301a13de9,Mg(Se3Br)2,9,268.9397352640943,4.061965100898404,657.873,8.891042674340845,3.8151653500403935,0.1015750827160545,0.0357227451359949,0.3122968722769913,1.8515924509552744,0.1552436409571944,0.0903524965073527,0.1567742558687693,0.2698120768675813,True,9.38167953491211,6.878657341003418,0.639979820898712,True,True,P-1,triclinic,0.639979820898712,Mg(Se3Br)2,False
79b9e92954,Rb4HgAs2Pd,8,276.2840639908813,4.800541342635889,798.7244,21.16758126316857,9.373752378043331,0.0326573015907977,0.0146893020908057,0.3070622312200842,1.8173611090153563,0.6456011455242426,0.5298037519470488,0.6477378459002356,0.7861201856932082,True,19.73037338256836,8.920055389404297,0.6125917040324208,True,True,C2/m,monoclinic,0.6456011455242426,Rb4HgAs2Pd,False
19509b7273,KRbHf(AgTe2)2,9,320.43688185645186,5.33338842204514,1029.1925,16.914184355229686,9.043193746630855,0.0631693127502332,0.0188308376469334,0.2731099577541613,1.6174415642310858,0.6591945065326505,0.4851603776684252,0.6532276894436628,0.8771578765400712,True,18.385269165039062,8.658661842346191,0.5419116920273165,True,True,P2,monoclinic,0.6591945065326505,KRbHf(AgTe2)2,False
9daac5bf43,Rb3Cu2P2Au,8,219.6283445134519,4.85705095913179,642.4094929999999,27.22359679574791,10.859440512495306,0.0378502907791063,0.0335571564383413,0.3239584986403735,1.9316121151492327,0.6627851978444085,0.4634755551652103,0.6604267675561791,0.9457863431265002,True,26.59481811523437,10.1708345413208,0.5738903949273093,True,True,C2/m,monoclinic,0.6627851978444085,Rb3Cu2P2Au,False
b52c3705f5,Cs2Te(OF2)2,9,189.0866464945939,4.403271261803082,501.4033166,23.98186377479653,10.815774330108134,0.0765609610805967,0.0551235233236908,0.3039705922339317,1.7976078101663655,0.6672588542316138,0.3619427425309266,0.6577134949939079,1.2026028153717463,True,22.718795776367188,7.906653881072998,0.3150778718291801,True,True,C2/m,monoclinic,0.6672588542316138,Cs2Te(OF2)2,False
de7281ffad,ErAuBr2,8,290.158547199644,5.997949901171493,1048.067138,27.791027153542508,11.132941276435975,0.0604292983039447,0.0220711681573571,0.3232979081014192,1.926934054266856,0.6824505698289581,0.4772725376421013,0.6737897054277222,0.941445665127256,True,18.185211181640625,8.197779655456543,0.4892991146432522,True,True,Pm,monoclinic,0.6824505698289581,ErAuBr2,False
35b68ec966,Rb2HfCuAgTe4,9,309.5848401628483,5.531323744484644,1031.2397999999998,15.20613341636148,8.892805295450332,0.0904917124102586,0.0567489495050587,0.2552942040095299,1.525739224134419,0.6824755860002927,0.3619200410431015,0.6887883506064978,1.2642577203290122,True,19.42718505859375,8.838639259338379,0.523177323331239,True,True,C222,orthorhombic,0.6824755860002927,Rb2HfCuAgTe4,False
73a5936444,RbCuWSe4,7,218.4924571530647,4.930062175608918,648.6938,21.58067972119533,9.519190219684804,0.0993318605747067,0.0759868068397691,0.3077222064849918,1.82162193814484,0.6861483963250357,0.3056897183036385,0.665647389345914,1.5509574711737504,True,21.9881591796875,9.207807540893556,0.6175131290873205,True,True,I-4,tetragonal,0.6861483963250357,RbCuWSe4,False
80db2bc5cb,CsK2Cu(AgAs)2,8,230.80375529355,4.60617734590462,640.2276519,22.0577521223996,9.959476635537907,0.0260694924852462,0.0378632358911951,0.3037740881734818,1.796363669914466,0.6939412955710592,0.468933224593356,0.6911749225104878,1.028196428019705,True,23.50423049926757,7.318747520446777,0.2917158649366002,True,True,C2/m,monoclinic,0.6939412955710592,CsK2Cu(AgAs)2,False
0ee58daf7a,Cs2Hg(ClF)2,7,204.3296061798123,4.675359117763103,575.3037102000001,17.705548300130484,8.80694756913916,0.0552883933730227,0.0512346013048636,0.2866657791178877,1.6929773341025744,0.6954872011833663,0.4081596044927086,0.6929245663459924,1.196250975432127,True,16.979713439941406,8.100457191467285,0.5874535689658715,True,True,I4/mmm,tetragonal,0.6954872011833663,Cs2Hg(ClF)2,False
2c8d4b19df,Rb2IrOF5,9,173.81992324805017,4.529599646290612,474.144016,18.659174292854544,8.689897887988083,0.0895519869455482,0.0629786863740483,0.2984325541753442,1.7630530552841466,0.4765432878384605,0.2302435442583534,0.4685960466902926,0.9078474735634392,True,14.67652988433838,9.177075386047363,0.6961178209184612,True,True,I4mm,tetragonal,0.6961178209184612,Rb2IrOF5,False
b68fb0482e,Li2Ti(AgS2)2,9,194.73988493860904,3.459774503548524,405.7454,31.33399911770198,9.52259197572752,0.0621721971629002,0.0780743517392091,0.3620242006638615,2.2354470447519943,0.4084591687523435,0.1867582899731499,0.4182469000543479,0.9077358946687988,True,29.39051818847656,11.382308959960938,0.696918042151849,True,True,I-42m,tetragonal,0.696918042151849,Li2Ti(AgS2)2,False
297c9b445d,PdSe6IBr,9,284.00740607763856,4.601376841797324,786.98847,6.343719688329981,3.317419945313926,0.0804010261414983,0.0460210873021504,0.2773402096090032,1.6404487627973037,0.1480984359910521,0.084245904364776,0.1481294071020904,0.249360232979727,True,5.577601432800293,6.058770179748535,0.6988110183198621,True,True,P1,triclinic,0.6988110183198621,PdSe6IBr,False
d27f5bfdf5,Rb4LiAgBi2,8,334.2210547482966,4.3455547256915406,874.6412,10.960382175376951,7.103839164807171,0.0512674797428276,0.091821876820303,0.2335060007380289,1.4238435039958666,0.7007345000503767,0.2885942970949299,0.6885712849689408,1.6857433931015453,True,14.830106735229492,6.353815078735352,0.3895263136581624,True,True,C2/m,monoclinic,0.7007345000503767,Rb4LiAgBi2,False
d1dd9d5ee2,K3Ag2Sb2Au,8,256.5474535700129,5.006701973097965,773.517869,24.712312161529148,10.513768191398423,0.033382128627083,0.0086805225760832,0.3136973301349075,1.860922740546196,0.701977839091968,0.6009380494546739,0.7010029831282112,0.8166437580725554,True,21.021987915039062,9.412370681762695,0.627849680055278,True,True,C2/m,monoclinic,0.701977839091968,K3Ag2Sb2Au,False
8871a9f1c7,Rb4Cu2SbAs,8,276.6082790292051,3.996009086578119,665.6448,18.11338337194537,8.765853410373193,0.0514886712050083,0.0279226742674486,0.2916397904979227,1.722062967450828,0.702792012760079,0.497347383337488,0.7037424664690679,0.9862189888477731,True,21.892353057861328,9.04062843322754,0.6222424535777887,True,True,Amm2,orthorhombic,0.702792012760079,Rb4Cu2SbAs,False
b9d06f4526,K4NaSb2Au,8,296.6713711922446,3.469554820240265,619.8695382799999,16.245409827312862,8.080103796605515,0.0155035819940465,0.0548524624877641,0.2866783194985713,1.6930497067708552,0.7029198236458354,0.3988731414470584,0.7135670916376926,1.1966623123969446,True,16.70758819580078,7.34820032119751,0.53582012620718,True,True,C2/m,monoclinic,0.7029198236458354,K4NaSb2Au,False
acd98d9d95,K2Ti(Te2Au)2,9,295.1644047811448,5.796817001716002,1030.396738,19.2182912726986,9.996841124504224,0.0817569615557832,0.0534550749864521,0.278346170537151,1.645993687274734,0.6953710025570787,0.3779732337131484,0.6876390728588274,1.2663767804374022,True,16.84881591796875,9.544581413269045,0.7069548217444833,True,True,C222,orthorhombic,0.7069548217444833,K2Ti(Te2Au)2,False
3d26d1d90b,Rb2Os(OF2)2,9,174.23923408493758,4.4711813263108,469.1580128,23.35490380882296,10.143146003151823,0.0794826064286583,0.1218592322999118,0.3103088713212659,1.8384737031657263,0.562224369633318,0.1547375593376704,0.5741265786796494,1.7164352792592203,True,15.537732124328612,9.440876960754396,0.7116654771552492,True,True,I4/mmm,tetragonal,0.7116654771552492,Rb2Os(OF2)2,False
bf20f38dc1,NaCeSnBr6,9,337.92080163517227,3.740723777844864,761.23976928,11.06382500336228,6.06487971230372,0.1073526394492179,0.0653813155363714,0.2682586772819545,1.591658188432178,0.45125408167137,0.2053964949402375,0.4450157837995631,0.9207705334254356,True,9.283647537231444,6.838994979858398,0.7164561817498234,True,True,R3,trigonal,0.7164561817498234,NaCeSnBr6,False
39b7b87056,Er2AsBr5,8,333.13291498688415,4.0323515346142935,808.9595999999999,13.878714538676878,7.783820526057007,0.0626411563599888,0.0270194965280948,0.2637446527578095,1.5682248786779796,0.7239420039457052,0.5132641815017007,0.7266550514526197,1.02363786204141,True,11.382813453674316,5.310211658477783,0.3377543811532155,True,True,P1,triclinic,0.7239420039457052,Er2AsBr5,False
30ee5d3be2,Be(Se3Br)2,9,343.5080243938717,3.106272405157124,642.5801819999999,4.650976725866515,3.217192775588378,0.1348908305058867,0.0728629185104683,0.2189426554172358,1.3612656734844542,0.2408318928873442,0.1014130275051145,0.2374806657107637,0.5013947337397036,True,3.0897343158721924,4.55445671081543,0.7249745843100813,True,True,P-1,triclinic,0.7249745843100813,Be(Se3Br)2,False
fa02cd6824,RbCu(AuSe)2,6,183.5408912687681,6.340913594884401,700.866938,10.1005462293856,7.288851408238443,0.0855672615118662,0.0422330773370825,0.2091477901905269,1.3214184729420513,0.7273190863992021,0.4421968875150814,0.7236429739246283,1.163013752665338,True,13.096104621887209,6.451484680175781,0.4172940385395889,True,True,C2/m,monoclinic,0.7273190863992021,RbCu(AuSe)2,False
ddfd779509,NbAg2OF5,9,145.04003876690055,4.804321503476135,419.634196,47.624110959537,8.342847384274924,0.0806009583204509,0.1817361022009627,0.4172419656898437,2.841021679367547,0.1416843815485321,0.0262012212467625,0.1343960914587737,0.8700388402702852,True,40.55490493774414,14.680231094360352,0.7294016701091176,True,True,Cm,monoclinic,0.7294016701091176,NbAg2OF5,False
9811b7fd74,GdGaI6,8,350.8512457961647,4.677984007436113,988.39982,5.429645681844373,2.552107100937213,0.1033611203148521,0.0199148819544782,0.2968180201879636,1.7531739436318827,0.1071416099479494,0.0701499887629916,0.1072634704435698,0.1645348561603706,True,3.211256980895996,4.810216903686523,0.7335523563942749,True,True,R3,trigonal,0.7335523563942749,GdGaI6,False
de5b2b3816,Cs5Sb2Au,8,378.2705558680876,4.850810102600204,1105.0138285,5.813654771571005,4.771663946173973,0.0430315898435468,0.068750704831232,0.1777735693770104,1.2045307817868522,0.4709553332884309,0.2464480168598638,0.4592998360893059,0.8501847716829685,True,13.278084754943848,7.874445915222168,0.7404255788765243,True,True,R-3m,trigonal,0.7404255788765243,Cs5Sb2Au,False
a07e2bf627,Er2RhBr5,8,291.2951322729915,4.7710285076998655,836.9435,24.0166086460056,10.370645305849411,0.0312745311121122,0.0569720752558766,0.3112608709461632,1.8447376023903657,0.7466989533766933,0.412851852006759,0.7395766468820286,1.3198671146730574,True,12.794508934020996,4.176864147186279,0.1407213556667875,True,True,P1,triclinic,0.7466989533766933,Er2RhBr5,False
58b21591dd,Cs5AgSb2,8,383.8657256223661,4.3946807402105605,1015.9154595,5.4651793587031365,4.870059560852182,0.0499010017462805,0.1231882326727442,0.156483233342977,1.1333994381284014,0.5492905488044456,0.1715329472546752,0.5661965249381197,1.5718213793594271,True,14.140246391296388,7.929581165313721,0.7474391823125147,True,True,R-3m,trigonal,0.7474391823125147,Cs5AgSb2,False
9f332958d5,NaNdSnI6,9,406.35225774639423,4.280021653391435,1047.36858928,6.705950166258957,4.339860091949817,0.0133089653646193,0.0860372811087616,0.2338348528666883,1.4253051803591226,0.319407861671227,0.1361886087622478,0.316960203463096,0.6964713102294747,True,7.0490570068359375,6.32082986831665,0.7494055377266379,True,True,R3,trigonal,0.7494055377266379,NaNdSnI6,False
4c3992ab8b,Rb3Cu3AsP,8,216.103381915924,4.248767824930841,552.9367619999999,25.73812465037761,10.671561828082275,0.0423670834185769,0.0323078365058011,0.3178622938903824,1.8891137794531483,0.715859508569852,0.5002374825188837,0.7199922816326312,1.022954549909654,True,28.45486068725586,11.338255882263184,0.751073742820688,True,True,R3m,trigonal,0.751073742820688,Rb3Cu3AsP,False
863fc75f1b,CsK2Cu3AsP,8,205.25484447495708,4.1068382074225385,507.63541390000006,26.55740724928319,11.043101873832502,0.0424153064513189,0.0409670440870167,0.3173996172925563,1.8859489030719447,0.7557749545977084,0.4940565000713333,0.7551615165342889,1.1604236138987674,True,28.119369506835938,8.623006820678711,0.3735727805041822,True,True,R3m,trigonal,0.7557749545977084,CsK2Cu3AsP,False
8175bee583,Rb2H2SeO,6,143.95019406423845,3.090488943906595,267.91088,17.626313923562982,8.256158994690571,0.0396464267219687,0.0378418868351876,0.2974283457949416,1.7568982855461444,0.7571416248071919,0.510341167358621,0.7504959716912157,1.1028229490105488,True,13.959616661071776,6.92937707901001,0.618445218616117,True,True,P1,triclinic,0.7571416248071919,Rb2H2SeO,False
79d4f4d82f,Rb4CdAs2Pt,8,272.47359073314567,4.870631422947189,799.2094,28.96564125502756,9.975351074570527,0.0183767678701618,0.0145492309482334,0.3455386059982261,2.0950187336438857,0.5332553062960492,0.4542523594192215,0.5290524190926418,0.625523914996265,True,25.75339126586914,10.937777519226074,0.7690920905687483,True,True,C2/m,monoclinic,0.7690920905687483,Rb4CdAs2Pt,False
ebe89027cc,Rb4LiAgAs2,8,274.938454291412,3.663205776789973,606.5236,16.842086174789127,8.76826990396295,0.0425425090923345,0.022314793423204,0.2781851849645482,1.6451043938622547,0.790153368612137,0.5861059805989425,0.7844798735428298,1.0255007025037377,True,17.705480575561523,8.833935737609863,0.7649086917935654,True,True,C2/m,monoclinic,0.790153368612137,Rb4LiAgAs2,False
4809ac6683,Rb3Cu(AgP)2,8,230.6987265435152,4.30168600520357,597.633324,24.2958324043684,10.809728540557929,0.0185976396935205,0.0160679741054019,0.3062708451226385,1.812272461326326,0.7992901871052139,0.6705769723289736,0.7974323751269988,0.9506070756424204,True,25.377910614013672,9.16354274749756,0.4978649621263505,True,True,C2/m,monoclinic,0.7992901871052139,Rb3Cu(AgP)2,False
552d77a56b,Hg(Se3Br)2,9,319.0904369224467,4.3409384562309,834.158,5.203774733776408,2.885395540781716,0.0732500731508699,0.0376409256445423,0.2660075207108788,1.5799059293789104,0.1364167630152107,0.0866792475337901,0.1365927639092772,0.2106468216672527,True,3.436990976333618,5.395153045654297,0.8008588794469602,True,True,P-1,triclinic,0.8008588794469602,Hg(Se3Br)2,False
5e5c060528,KAg(HgO2)2,8,139.99801260064197,7.260740170351605,612.1441000000001,38.79056659488402,12.809954909939334,0.068408458568704,0.059337332513346,0.3512564929568634,2.1420623137541885,0.4860363676802423,0.254021261733094,0.4779236864690872,0.9192332885697088,True,40.85655212402344,15.887593269348145,0.8030791933018214,True,True,P-1,triclinic,0.8030791933018214,KAg(HgO2)2,False
4a690634b6,Cs4LiAgBi2,8,371.82810369440017,4.753444302883655,1064.3918076,8.37369556040277,5.68802414200525,0.0844726933887412,0.131151117982021,0.2230677554452727,1.3785738924355215,0.5198279815212653,0.14064207029713,0.4989553526516671,1.674748669719018,True,14.038809776306152,8.30346393585205,0.8032006495559113,True,True,C2/m,monoclinic,0.8032006495559113,Cs4LiAgBi2,False
51a5dfe7d3,K4HgAs2Pd,8,246.5270112989097,4.130661385578747,613.2464,22.68819121177357,9.151422046795217,0.0299564804815137,0.0150638544209184,0.3222242302397433,1.919368942973241,0.5848103998826293,0.4762505268220104,0.5824782073641558,0.7021753157917155,True,20.69769859313965,9.975869178771973,0.8041917073941743,True,True,C2/m,monoclinic,0.8041917073941743,K4HgAs2Pd,False
1f66734223,K3CuAgP2Au,8,210.0344424866271,4.329526606480819,547.623193,29.14118328578052,11.856417114498944,0.0146135450947237,0.0165636905680341,0.3208639042275992,1.909851579714236,0.8060591857361221,0.6713736982194516,0.7999894447247262,0.9541720445369956,True,27.193592071533203,9.75911808013916,0.52508031153436,True,True,P-1,triclinic,0.8060591857361221,K3CuAgP2Au,False
77e5bac279,K2Cd(IF)2,7,208.9342497433533,3.834058848894499,482.4133464,22.906887313500885,9.442279120964734,0.066165839789252,0.0232261414417461,0.3187962416830122,1.8955279710038284,0.704333282149617,0.4968843956286207,0.706214844774439,0.9957994507616628,True,17.425952911376953,8.91984748840332,0.812272745052621,True,True,C2/m,monoclinic,0.812272745052621,K2Cd(IF)2,False
ed99e65d29,Er2Pd(SeBr2)2,9,278.2941318893831,5.480395689383246,918.474,23.02103896309363,11.425519375524985,0.054608206880486,0.0241082982212763,0.2870720655906891,1.6953245145510851,0.81648613561694,0.5916139726462961,0.8179889892934508,1.107844455971095,True,14.006821632385254,7.471946716308594,0.4649165397315984,True,True,C2/m,monoclinic,0.81648613561694,Er2Pd(SeBr2)2,False
42894cf736,K2Zr(Te2Au)2,9,304.3061614627407,5.859263656632207,1073.753738,19.73733367665344,8.557315853457744,0.0991928182819592,0.0327526858182132,0.3105931360903632,1.840340580735072,0.4574812620673131,0.2746556665774049,0.4573001031984664,0.7459433241494076,True,15.72037410736084,9.839011192321776,0.8196417590639501,True,True,C222,orthorhombic,0.8196417590639501,K2Zr(Te2Au)2,False
b47a7152c8,KTe2Au,8,282.64306930398124,5.772400576962421,982.529738,20.30525674628957,10.47436044933019,0.1205438511708301,0.0625742345950734,0.279919990024721,1.6547265527115118,0.8216725806990706,0.3800876548627702,0.8191497486559122,1.6525272071681938,True,20.855308532714844,7.607773303985596,0.3518026080933527,True,True,P4/mbm,tetragonal,0.8216725806990706,KTe2Au,False
d28a038d70,K3InI4,8,360.1126434690479,3.411021198366348,739.7307800000001,13.570363656666965,6.531438456118094,0.0243335581198294,0.0645054212167281,0.2926199591091205,1.727885759975917,0.5311722233664058,0.2841853227815962,0.5298752079477989,1.007891862372481,True,10.420769691467283,7.007655143737793,0.8224810939081348,True,True,Pm,monoclinic,0.8224810939081348,K3InI4,False
a107021b4a,RbNa2As2Au3,8,209.97318578515203,6.897575863640219,872.19024556,29.36241656608117,13.140185043658237,0.093341516092588,0.0535466390363872,0.3052871969368542,1.805978626722708,0.824911429899984,0.4368251404329059,0.8252441969254583,1.5107396100252362,True,25.444669723510746,8.573270797729492,0.3195382986071607,True,True,R-3m,trigonal,0.824911429899984,RbNa2As2Au3,False
c19de2f1bb,MnVCl4,6,150.96893239006852,2.724411446793232,247.691545,9.343028082352433,6.091709106392753,0.0121332872318967,0.0462580531228717,0.2321995545374618,1.4180584906631806,0.7230140293969445,0.463616976965758,0.7238609148364067,1.10802845803453,True,6.64702033996582,5.674027442932129,0.8269918305355246,True,True,P2/m,monoclinic,0.8269918305355246,MnVCl4,False
