material_id,formula,Number of Atoms,Volume (A3),Density (g cm-3),Atomic mass (amu),K_r9_pred,G_r9_pred,gamma_r9_pred,K_r9_spread_log10,G_r9_spread_log10,Kappa_r9_gamma,Kappa_r9_p05,Kappa_r9_p50,Kappa_r9_p95,Kappa_cal_derived_matbench,id_unverifiable,has_oxygen,stoichiometry_pattern,family
3cf23ba24e,Ba8La4FeCo3O20,36,657.617547663931,5.572531694441496,2206.870465,84.435694439363,39.74113472330744,2.1503856180389893,0.1430717662055897,0.0790602366040682,1.1105393392105467,0.6512976627371341,1.1140272993653413,1.887720218916868,1.1648300836159038,False,True,complex oxide (5 elements),complex oxide (5 elements)
9c22ec7de7,Sr3V4Si2Pb7O24,40,677.2675502847972,5.779390727095178,2357.1826,100.2974735630727,43.057414248954025,2.0766911333191587,0.158148005728575,0.077935084606583,1.2058105180505228,0.779963877795194,1.2062098016449072,1.9226295612720583,0.8352504867249013,False,True,complex oxide (5 elements),complex oxide (5 elements)
79c7c13918,Ba8LaNd3(FeO5)4,36,657.4690258777277,5.590826072138507,2213.61547,90.41569872514324,44.25744703852791,2.1230577245287168,0.1175920147922874,0.0494119997120108,1.3380610949369094,0.9185813955682482,1.3365991828155832,1.9271207023788453,1.2393106544845165,False,True,complex oxide (5 elements),complex oxide (5 elements)
5f824ec5e2,Sr3EuZr2(SiO3)8,38,558.4477108637569,3.5858561198837875,1205.9416,106.57579763206108,42.64591609223008,2.027449414327547,0.1323922988223687,0.0639247352261494,1.5669060418310008,1.2828018946675497,1.5654601834310442,1.9306134374133992,2.359194056746297,False,True,complex oxide (5 elements),complex oxide (5 elements)
116b122dba,TbGd3CrMo5O24,34,601.0063301768281,4.2724779542161935,1546.3570499999998,96.51463947586338,29.632991198797377,2.199025917264488,0.2690408223446746,0.1589506273644693,0.8059150470833141,0.3140888857188914,0.7942782117943921,1.9926680357571949,1.0090325837616856,False,True,complex oxide (5 elements),complex oxide (5 elements)
2929414101,Ba12Y3Ho(Co4O15)2,54,900.6585326513829,5.588273468474202,3031.0194300000003,107.4555263744187,40.51327862325838,2.094449089544359,0.1146542234053611,0.1141065552782636,0.8972438854830608,0.4020322489177725,0.8882259147418086,2.008470996418709,1.150028806877924,False,True,complex oxide (5 elements),complex oxide (5 elements)
465e8d22b4,Ba4Lu2AlCoO10,36,586.3075829719588,6.486586863865086,2290.3014672,112.6233961792303,50.83364445525631,2.0149384052719688,0.1282768639991943,0.0477757877076366,1.642805276259634,1.3155983531308626,1.6477568089593706,2.0115328615729022,1.9803639830324635,False,True,complex oxide (5 elements),complex oxide (5 elements)
260cade994,V5BiMoPb7O24,38,687.7884472586331,5.779906545561725,2394.0135,95.05636655476772,33.154116246019555,2.1416494748221484,0.25933185599676,0.1610284428391924,0.8109705875819022,0.32049291122667,0.8085192550944609,2.017415925352513,0.4785359435303403,False,True,complex oxide (5 elements),complex oxide (5 elements)
3631859f01,Tb3GdCrMo5O24,34,595.7617453519481,4.319428503693021,1549.70775,97.9806118330609,30.816455441948204,2.192025135808084,0.2705285735438048,0.1622750629373741,0.8531636560771153,0.3501052856795516,0.8375547089599693,2.02881545875528,1.0312355189785811,False,True,complex oxide (5 elements),complex oxide (5 elements)
d5e5016862,SrV2Si(PbO3)4,40,675.777398933305,6.085970126008581,2476.7626,103.43023079182852,44.86368748942349,2.0668237218284045,0.1559119398128765,0.0851083282764168,1.261004039086355,0.7739998609970483,1.264161739510349,2.0745111332697728,0.837112102046396,False,True,complex oxide (5 elements),complex oxide (5 elements)
9e516b0051,Ba4LaSm(FeO5)2,36,653.9888976551797,5.638095423654544,2220.51494,90.38812891623002,45.41595414116329,2.121009758733136,0.1242814303562025,0.0582251330173077,1.3846842587789046,0.9337960846903208,1.3954782595311794,2.086129707368256,1.2232653964271305,False,True,complex oxide (5 elements),complex oxide (5 elements)
a70cd03b3d,Gd2Dy2CrMo5O24,34,595.7464681686926,4.334796948201418,1555.1817,98.3582865822378,31.124449322688783,2.1863997440655933,0.2673161959162253,0.1605111882915783,0.8692482824405838,0.3620584698515978,0.8614803484676549,2.0865826455355387,1.03944822264286,False,True,complex oxide (5 elements),complex oxide (5 elements)
824564f6f5,Ba8PrNd3(CoO5)4,36,643.6332605578802,5.74804344357029,2227.9704300000003,85.6999281749979,39.30157388408113,2.142971230842472,0.1741150835658022,0.1104348839611725,1.0762049782442824,0.541049857089489,1.0828590603402952,2.11331200807008,1.3638316141104456,False,True,complex oxide (5 elements),complex oxide (5 elements)
e41779fe4b,Ba4PrNd(CoO5)2,36,648.5225602459657,5.696170575111489,2224.63608,84.62958326805996,38.794641292205895,2.1487405284916807,0.1775154853687292,0.1142009929594763,1.0567944076012807,0.5334385500792511,1.0429727562211162,2.1144121808423386,1.3179132471116184,False,True,complex oxide (5 elements),complex oxide (5 elements)
972f778c6b,NdDy3CrMo5O24,34,598.2509501737889,4.295116471233848,1547.4236999999998,97.4095385240459,30.230050188669814,2.1875500685520866,0.2709714383751072,0.162181072310206,0.8363505206908773,0.3391855654428006,0.8405504997502464,2.1286967035081914,1.0904378504050911,False,True,complex oxide (5 elements),complex oxide (5 elements)
43562b6ba2,Ba8La3Sm(CoO5)4,36,651.8284815357109,5.65907059096054,2221.41319,81.68391968180231,37.98870203269518,2.154644177358995,0.1918165641264172,0.1333440816613957,1.0227041279917666,0.4436751159394481,1.0162661405530584,2.141873779808869,1.2608017650480294,False,True,complex oxide (5 elements),complex oxide (5 elements)
5554d2ba39,Ba7Li2Mn3Cr2O20,34,522.9838470180217,4.965785379437471,1563.965335,112.1933433870398,50.84859063994261,2.0628285681895338,0.0538777717648421,0.0212122015153273,1.825024676839345,1.5378345859060794,1.8151123554991984,2.146322002140902,1.22201915157045,False,True,complex oxide (5 elements),complex oxide (5 elements)
4aad6c7540,Ba8Nd3Sm(FeO5)4,36,651.2239743543397,5.673648102014477,2225.07,91.01802265858592,46.03799647606275,2.106726518561623,0.1307446084450978,0.0601058340178123,1.4268427170702451,0.9536672740547252,1.4243157736108216,2.1547106509796947,1.3088634191640034,False,True,complex oxide (5 elements),complex oxide (5 elements)
de4eafc571,Ba3Ta3Si4W3O26,39,565.7195635542289,5.972306725779717,2034.67104,149.45978286820733,66.48440289533013,2.1173754621685537,0.0610893553493288,0.0141207356477227,2.109291008814868,2.034219770889085,2.110401881997728,2.187637240007576,3.489072988799849,False,True,complex oxide (5 elements),complex oxide (5 elements)
f5215bc8f4,SrV4Si2(Pb3O8)3,40,681.619584126035,6.325123901962512,2596.3426,103.44504933660824,44.900609568279336,2.071105348555345,0.1651945389162548,0.1011650695297559,1.2367309001678637,0.6728383027730467,1.2306931349273529,2.214934333132581,0.7780622206584502,False,True,complex oxide (5 elements),complex oxide (5 elements)
f26fe45c24,Ba9Sr3Pr4(Fe4O15)2,54,869.0862101548552,5.711335434465069,2989.1756,134.553227778707,67.0901688177244,2.0342845950218607,0.0717207139074475,0.0202145686804439,1.9750452991597185,1.763865003412615,1.974087523787444,2.2159651105292864,1.3480031398747718,False,True,complex oxide (5 elements),complex oxide (5 elements)
0e504d9c82,Ba3NbSi4W5O26,39,566.7609476696431,5.72032948585852,1952.41378,147.37443819407375,64.69332628606467,2.1203981996286925,0.0668550915507056,0.0156033280117194,2.064252400892002,1.9125944019323269,2.0641689730475368,2.220703592247748,3.3088740021674856,False,True,complex oxide (5 elements),complex oxide (5 elements)
edc0544f1a,TbDy3CrMo5O24,34,588.355434022897,4.408797193601544,1562.1070499999998,100.57639240677058,33.147291605112656,2.17136121120916,0.2658406824425109,0.1622704678688012,0.9570092349023752,0.4076701456550713,0.9624172071372604,2.2250676241461065,1.0879102622198025,False,True,complex oxide (5 elements),complex oxide (5 elements)
0027d60140,Ba4Ga4SiGeO14,24,392.31088200928406,4.879966311336325,1152.9171,94.99419014667411,43.28860190833473,2.0534895936907844,0.1195301200432854,0.038349337314152,1.8785604104347091,1.5438018279355303,1.881687255410429,2.2547541851112456,1.7678203861606123,False,True,complex oxide (5 elements),complex oxide (5 elements)
5c5f7dcafd,Ba3Nb2Si4(W2O13)2,39,567.439967246013,5.447378947770392,1861.48016,148.78089998241876,63.87914364315069,2.121756134786777,0.0735506100826047,0.0168986868260526,2.074420000185766,1.8872434519996828,2.0765497587628032,2.283965732286028,3.1690423557788696,False,True,complex oxide (5 elements),complex oxide (5 elements)
3b9c97980d,ZrSn2As6WO24,34,550.2396738005536,4.062019452172799,1345.9992,113.065524804967,47.12270914855639,2.083688013319767,0.1302510397201665,0.042570009979969,1.7961873535424928,1.4247201560608316,1.7966326398275836,2.296270519371644,2.2261540285571404,False,True,complex oxide (5 elements),complex oxide (5 elements)
a27f5962fb,Ca3MgSn(GeO4)3,80,998.1392371983928,4.479581312691475,2692.6472000000003,157.43751600828645,73.75140096355227,2.095030477318589,0.0273209352779226,0.0479249916166245,1.7123510260811354,1.273502959853228,1.701095975161318,2.300346837561844,1.233943321097959,False,True,complex oxide (5 elements),complex oxide (5 elements)
b0bd497aad,Ba4DyLu(FeO5)2,36,614.9565847392172,6.25626744059585,2316.918,121.23547751191836,61.09964358994527,2.0181494628536227,0.0773830757589085,0.0028810584397916,2.2271122708031648,2.157187865630834,2.2281247783505904,2.304431356728425,1.493059534261984,False,True,complex oxide (5 elements),complex oxide (5 elements)
