material_id,formula,Number of Atoms,Volume (A3),Density (g cm-3),Atomic mass (amu),K_r9_pred,G_r9_pred,gamma_r9_pred,K_r9_spread_log10,G_r9_spread_log10,Kappa_r9_gamma,Kappa_r9_p05,Kappa_r9_p50,Kappa_r9_p95,Kappa_cal_derived_matbench,id_unverifiable,has_oxygen,stoichiometry_pattern,family
ac3a3de9f9,Na3NbS3O,32,742.7045866234561,2.4510638371021094,1096.28035136,96.51208962968283,36.14648322840012,2.0965322288342856,0.2838876052365637,0.1776854929111874,1.8045027377510057,0.6331359219552246,1.7892287866055383,5.182949577912861,0.4803800936143331,False,True,complex oxide (4 elements),other oxide (mixed-anion / molecular-ion)
c0a0d5c1cc,SrVFe2(PO4)3,38,479.3782076679832,3.707566800825261,1070.331172,127.30831476730862,64.84409240612139,1.9819431175764224,0.1303277766069598,0.1181187651163123,2.859118302184681,1.6029566310022003,2.902653925788284,5.185628479663262,3.5195561613241657,False,True,complex oxide (5 elements),other oxide (mixed-anion / molecular-ion)
3f588da405,CrFe(IO3)6,26,405.0866459151381,4.74385092652107,1157.25712,125.83615782772732,59.439804963658766,2.0866156388300627,0.15893745716818,0.1023835299969218,2.765088156941464,1.4750615131995397,2.771036949119086,5.189189081064825,2.393686969229322,False,True,complex oxide (4 elements),other oxide (mixed-anion / molecular-ion)
997e7ab942,MnFe3(Te3O8)2,26,415.8355310107451,4.967867824128589,1244.0634449999998,149.2559722817803,61.95466382980023,2.106016586356413,0.0730225835055666,0.1080254819353205,2.8529046023257147,1.5759122910610062,2.8778138380678704,5.192379857647596,2.1096407317056243,False,True,complex oxide (4 elements),other oxide (mixed-anion / molecular-ion)
9fd7be5cee,Ca4Zn3Cu(P2O7)4,44,546.3754203722015,3.391306099795353,1115.858296,118.2891819994046,55.00028110555591,1.97371489297277,0.1813073965736419,0.1631593592102665,2.1278899965680838,0.8397177733555273,2.134126898572057,5.193183526266158,1.8200375356710303,False,True,complex oxide (5 elements),other oxide (mixed-anion / molecular-ion)
c83e6482f3,K2Mn(IO3)6,27,437.4182026852802,4.489231513812141,1182.550665,100.52468367632194,43.76170633974085,2.123932148113624,0.1978795619161603,0.1742186258348845,1.711949273103767,0.5602181661748415,1.685422861430918,5.19512216524106,1.5229799763776042,False,True,complex oxide (4 elements),other oxide (mixed-anion / molecular-ion)
7bcc292f66,MoPO4F,28,382.0979708622668,3.648942340895799,839.6390607999999,121.70380626144492,55.204625293284906,2.027675673377754,0.2338377273446597,0.1414843429199828,2.727840725802229,1.3805882289230949,2.729943208774872,5.198138810773324,2.334163696874316,False,True,complex oxide (4 elements),other oxide (mixed-anion / molecular-ion)
160d041189,Sr6RuIO12,20,305.0592924220993,5.147689966586757,945.68727,105.75301481257704,51.8881398539292,2.1909934906455333,0.1174611383403559,0.1223985046211408,2.3050459969784134,0.9887904858226548,2.223460298953466,5.202997106224934,3.555668698340889,False,True,complex oxide (4 elements),other oxide (mixed-anion / molecular-ion)
fae41e4c38,LaDyCr2(TeO6)2,18,238.71446799616925,5.930766564373402,852.5904700000001,156.53401977813766,77.25670734854648,2.1350224237354967,0.0617138656141776,0.0378578083590839,4.224150599081762,3.3840114689869325,4.224606105407164,5.204061991082114,4.392994763900703,False,True,complex oxide (5 elements),other oxide (mixed-anion / molecular-ion)
5e16d2dcb4,Sr2Fe5P6WO24,38,491.1569010330828,4.084544731723351,1208.133172,122.02876600246128,60.49674978736832,1.9706154647961225,0.1584786781154267,0.1365152537394113,2.5043350020116386,1.2517041502326158,2.5688819057345262,5.204571744893943,2.924454771196124,False,True,complex oxide (5 elements),other oxide (mixed-anion / molecular-ion)
738724fc3c,Ba2V3Fe3(PO4)6,38,495.25458527014194,3.905597571412751,1164.841672,122.1672903351101,61.32232846925338,1.9751269797329596,0.1524823539440903,0.1342688554571864,2.6084243998869057,1.3342247516878498,2.634990029654844,5.204860360070483,3.2790207328505807,False,True,complex oxide (5 elements),other oxide (mixed-anion / molecular-ion)
88d3e495a8,SrV6P6PbO24,38,487.04245321761255,3.990050894976712,1170.297172,123.63192351983908,62.917604064969694,1.9753048232947383,0.1450442664077244,0.1290380133661627,2.6658024481150884,1.369303453913821,2.6860208461142907,5.214076286577943,4.146971899987244,False,True,complex oxide (5 elements),other oxide (mixed-anion / molecular-ion)
b59180cedd,NiP6PbO18,26,393.93447584592127,3.118139243161864,739.7251719999999,94.8532273973493,40.011358967563,1.9616489583343304,0.235530657719225,0.1787297382815425,2.119388181277526,0.8448124574614351,2.101748852938724,5.215702194343568,1.005178707741903,False,True,complex oxide (4 elements),other oxide (mixed-anion / molecular-ion)
ab8ec52c88,LaNdTe2(RhO6)2,18,250.1307755437753,6.2148120513144125,936.15127,154.0031886071622,75.36884526932903,2.1270825321264115,0.0692942401462822,0.0411834176887457,4.071512613040919,3.1875438492820587,4.061210898402851,5.216991965481594,2.488592293920807,False,True,complex oxide (5 elements),other oxide (mixed-anion / molecular-ion)
